entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets
209975,Warrior,Wrap of Crimson Flame,2,38,39,strength_dps,back,,16,1,23033,5965,37,15,0.0,
209976,Warrior,The Ghostly Waistplate,3,76,174,strength_dps,armor,,6,4,56526,44043,174,661,0.0,
209977,Warrior,"Dragonhide Royal Band, Silverguard's Oath",2,66,112,tank,finger,,11,0,44086,31526,108,0,0.0,
209978,Warrior,Vanguard's Warboots,2,13,18,strength_dps,armor,,8,3,6885,6350,18,25,0.0,
209979,Warrior,Wyrm Grip Seal Ring,2,58,80,strength_dps,finger,,11,0,39128,24078,83,0,0.0,
209980,Warrior,Charmstone of the Ancient Promise,2,64,108,strength_dps,neck,,2,0,39689,28027,96,0,0.0,
209981,Warrior,Backcloth of the Engine of Makers,4,71,141,strength_dps,back,,16,1,45886,32323,141,82,0.0,
209982,Warrior,Primeval Seal of Black Ritual,2,62,99,strength_dps,finger,,11,0,9865,31729,99,0,0.0,
209983,Warrior,"Frozen Girdle, Wolfwarden's Oath",3,35,37,strength_dps,armor,,6,3,18283,9405,33,55,0.0,
209984,Warrior,"Windbound Cuirass, Hearthkeeper's Oath",4,80,200,tank,armor,,5,4,55806,40783,200,1688,0.0,
209985,Warrior,Iron Boots of Wyrmrest,4,80,219,strength_dps,armor,,8,4,64721,49795,219,1089,0.0,
209986,Warrior,"Shoulderplates, Necro Dusk",3,49,51,strength_dps,armor,,3,4,28725,11632,52,196,0.0,
209987,Warrior,Cuirass of the Dead Memory,3,79,192,strength_dps,armor,,5,4,50991,41353,187,1449,0.0,
209988,Warrior,Waistplate of the Scarlet Oath,2,41,43,strength_dps,armor,,6,4,27359,9288,41,106,0.0,
209989,Warrior,Worldworn Coif of Mage Tower,3,28,29,strength_dps,armor,,1,3,28440,13127,32,64,0.0,
209990,Warrior,Nightshrouded Fingerband,2,35,36,tank,finger,,11,0,14436,1993,36,0,0.0,
209991,Warrior,Starwarden's Cuirass,2,58,83,strength_dps,armor,,5,4,40746,24920,81,454,0.0,
209992,Warrior,"Warcloak, Green Mail",3,31,32,strength_dps,back,,16,1,28614,13108,34,14,0.0,
209993,Warrior,Gravelord's War Cleaver,3,70,132,tank,2h_axe,2h_axe,17,1,52456,37811,146,0,112.143,
209994,Warrior,Froststeel Circle,3,49,52,strength_dps,finger,,11,0,32678,20006,52,0,0.0,
209995,Warrior,"Waistguard, Drake Bolt",2,72,148,strength_dps,armor,,6,4,51675,36323,146,474,0.0,2
209996,Warrior,"Warhelm, Pale Sigil",2,69,126,strength_dps,armor,,1,4,61307,36295,130,590,0.0,
209997,Warrior,"Jagged Bearded Axe, Gravecaller's Oath",2,8,10,strength_dps,1h_axe,1h_axe,13,0,5014,5459,13,0,5.217,
209998,Warrior,Long Arrow Epaulets,2,23,29,tank,armor,,3,3,27044,15542,32,48,0.0,
209999,Warrior,Cryptlord's Veteran Wargrips,2,6,7,strength_dps,armor,,10,3,25850,3472,12,8,0.0,
220000,Paladin,Wristplates of Star Forge,4,77,177,tank,armor,,9,4,54075,41116,175,426,0.0,
220001,Paladin,Emberkeeper's Burnished Mace,2,25,28,tank,1h_mace,1h_mace,13,4,19801,5541,28,0,14.643,
220002,Paladin,Light Knuckle Carapace,3,76,173,healer,armor,,5,4,55612,44058,166,1307,0.0,8
220003,Paladin,Feral Hatchet of the Bone Wastes,2,39,46,tank,1h_axe,1h_axe,13,0,19129,1994,46,0,26.944,
220004,Paladin,Pale Freeze Insignia,2,46,49,tank,trinket,,12,0,6562,4130,50,0,0.0,
220005,Paladin,Ironkeeper's Vambraces of the Netherstorm,3,63,103,healer,armor,,9,4,38684,23506,103,207,0.0,
220006,Paladin,Forgotten Warden's Bitter Signet,2,14,17,strength_dps,finger,,11,0,28682,28303,21,0,0.0,
220007,Paladin,Watchful Gemmed Band of the Twilight Reach,3,75,170,healer,finger,,11,0,56764,44386,174,0,0.0,
220008,Paladin,The Warmaster Sabatons,3,49,56,strength_dps,armor,,8,4,52057,51990,55,193,0.0,
220009,Paladin,Earthen Pauldrons of the Conquest Hold,2,44,49,tank,armor,,3,4,26843,14955,47,160,0.0,
220010,Paladin,Saronite Cloak of Blood Memory,2,13,19,strength_dps,back,,16,1,23131,5542,19,7,0.0,
220011,Paladin,Harsh Warhelm of Light Oath,3,5,9,strength_dps,armor,,1,3,13279,2275,20,18,0.0,
220012,Paladin,Raven Bolt Torque,3,79,192,healer,neck,,2,0,53133,37646,200,0,0.0,8
220013,Paladin,The Thornwoven Helm,4,80,219,healer,armor,,1,4,58269,46221,219,1380,0.0,
220014,Paladin,Carrion Carapace,2,76,169,healer,armor,,5,4,54818,40959,170,1121,0.0,
220015,Paladin,Battle Shield of Wild King,4,80,219,tank,shield,,14,6,56656,39716,213,7665,0.0,
220016,Paladin,Sorcerous Chausses of the Cold Memory,2,11,17,strength_dps,armor,,7,3,2922,15451,18,37,0.0,
220017,Paladin,Battlelord's Celestial Grand Axe,2,76,170,strength_dps,2h_axe,2h_axe,17,1,50339,36595,170,0,132.286,2
220018,Paladin,Starkeeper's Dread War Hatchet,3,62,95,healer,1h_axe,1h_axe,13,0,42713,30087,100,0,55.577,
220019,Paladin,"Battle Girdle, Emerald Memory",3,76,175,strength_dps,armor,,6,4,51903,39471,174,659,0.0,2
220020,Paladin,Argent Curse Iron Boots,2,41,48,tank,armor,,8,4,26842,14951,47,139,0.0,
220021,Paladin,War Sword of Emerald Grove,3,11,18,tank,1h_sword,1h_sword,13,7,8274,935,20,0,11.8,
220022,Paladin,Warblade of Iron Gate,2,17,22,strength_dps,2h_sword,2h_sword,17,8,8000,5182,20,0,14.844,
220023,Paladin,Spiritwarden's Hellforged Traveling Cloak,2,1,6,strength_dps,back,,16,1,15248,28150,13,2,0.0,
220024,Paladin,Fire Dirge War Pauldrons,3,80,187,tank,armor,,3,4,51604,41351,187,932,0.0,2
220025,Paladin,Blighted Girdle,4,80,200,tank,armor,,6,4,54220,39261,200,806,0.0,8|4
220026,Paladin,Vrykul Runeblade of the Eternal Flame,3,22,28,tank,1h_sword,1h_sword,13,7,5166,1727,28,0,17.778,
220027,Paladin,The Plagueforged Sabatons,2,74,158,healer,armor,,8,4,56362,39801,158,577,0.0,
220028,Paladin,"Sabatons, Blade Rage",2,59,87,tank,armor,,8,4,40774,24935,87,289,0.0,
220029,Paladin,Titan Keeper's Bonecrusher,3,70,126,tank,2h_mace,2h_mace,17,5,42081,28942,115,0,103.611,
220030,Paladin,Spiritwarden's Harsh Runemaul,2,74,154,tank,2h_mace,2h_mace,17,5,50252,36508,158,0,118.0,
220031,Paladin,Dragonforged Girdle,2,8,11,tank,armor,,6,3,7563,5328,15,13,0.0,
220032,Paladin,Cuirass of Dragon Rider,3,79,198,healer,armor,,5,4,55983,44198,200,1482,0.0,
220033,Paladin,Necrotic Footplates,2,62,99,tank,armor,,8,4,39805,24967,99,340,0.0,
220034,Paladin,Timeworn Grips,2,8,12,strength_dps,armor,,10,3,25850,3472,12,14,0.0,
220035,Paladin,Emberwrought Chestguard of the Astral Gate,2,19,21,strength_dps,armor,,5,3,14069,7336,24,53,0.0,
220036,Paladin,Wintertouched Runestone of Last Light,2,21,25,tank,trinket,,12,0,15150,7506,25,0,0.0,
220037,Paladin,Violet Guardian's Warbelt,2,44,50,strength_dps,armor,,6,4,26819,14847,49,129,0.0,
220038,Paladin,Skullkeeper's Key of the Argent Dawn,2,31,38,healer,trinket,,12,0,39914,21748,40,0,0.0,
220039,Paladin,Blood King's Stoic Loop,2,11,12,healer,finger,,11,0,224,8350,15,0,0.0,
220040,Paladin,Cryptborn Shroud of the Dark Crown,2,44,46,strength_dps,back,,16,1,23049,8195,46,18,0.0,
220041,Paladin,Frost Queen's Silverblessed Greaves,3,22,25,healer,armor,,8,3,11935,6459,23,40,0.0,
220042,Paladin,The Corroded Colossal Blade,4,80,264,strength_dps,2h_sword,2h_sword,17,8,65315,51392,264,0,299.286,2
220043,Paladin,Soulforged Legguards,3,74,162,strength_dps,armor,,7,4,54811,41126,163,1070,0.0,
220044,Paladin,Sollerets of the Astral Gate,2,66,110,strength_dps,armor,,8,4,39646,24999,111,383,0.0,
220045,Paladin,Ashen Lord's Flameforged Warplate,3,71,139,strength_dps,armor,,5,4,56330,37505,138,1006,0.0,
220046,Paladin,Arcane Reaver Legguards,3,66,114,healer,armor,,7,4,42859,27748,115,697,0.0,
220047,Paladin,Desecrated Hoop of Void King,2,24,27,tank,finger,,11,0,14434,6678,28,0,0.0,
220048,Paladin,Corrupted Greaves of Wind King,4,76,169,strength_dps,armor,,8,4,57271,43174,175,779,0.0,
220049,Paladin,"Infused Footplates, Earthkeeper's Oath",3,55,57,strength_dps,armor,,8,4,52057,51990,55,191,0.0,
220050,Paladin,Astral Leaf Chestplate,3,69,127,healer,armor,,5,4,38686,23509,114,865,0.0,
220051,Paladin,Dragonlord's Unquiet Iron Boots,3,79,198,tank,armor,,8,4,59533,46331,200,913,0.0,
220052,Paladin,Ivory Thunder Promise,2,56,63,tank,finger,,11,0,23897,18522,63,0,0.0,
220053,Paladin,Ravenkeeper's Rimeforged Necklace,2,64,104,healer,neck,,2,0,7570,31790,108,0,0.0,
220054,Paladin,Icetouched Wrap of the Shattered Crown,2,27,28,strength_dps,back,,16,1,23110,6667,27,10,0.0,
220055,Paladin,Burnished Cuirass,4,75,167,strength_dps,armor,,5,4,48053,34395,159,1331,0.0,
220056,Paladin,The Titanbound Pavise,3,17,18,tank,shield,,14,6,18523,27400,17,367,0.0,
220057,Paladin,Winter King's War Leggings,2,57,64,strength_dps,armor,,7,4,26884,14867,62,305,0.0,
220058,Paladin,Firecaller's Hammered Footguards,2,30,36,healer,armor,,8,3,16086,7916,36,54,0.0,
220059,Paladin,Frostbound Headguard of the Broken Crown,2,21,28,strength_dps,armor,,1,3,15324,1282,33,55,0.0,
220060,Paladin,Serrated Breastplate of the Pale King,2,49,50,tank,armor,,5,4,16117,7935,48,256,0.0,
220061,Paladin,Signet of Wyrm Lord,2,12,17,tank,finger,,11,0,9823,20906,15,0,0.0,
220062,Paladin,"Wolfhide Wargrips, Silent King's Oath",2,45,50,tank,armor,,10,4,27428,10129,50,128,0.0,
220063,Paladin,Spiritkeeper's Edge of the Utgarde Keep,4,75,161,tank,1h_sword,1h_sword,13,7,49143,35072,154,0,110.526,
220064,Paladin,Clublike Mace of the Silent Road,3,47,52,strength_dps,1h_mace,1h_mace,13,4,41613,30073,52,0,34.259,
220065,Paladin,Eternal Great Gauntlets of Ashen March,3,57,64,strength_dps,armor,,10,4,57569,20549,63,198,0.0,
220066,Paladin,Iron King's Bracers,2,65,109,healer,armor,,9,4,43283,30966,111,192,0.0,
220067,Paladin,Champion Blade of Grave Lord,2,13,15,tank,2h_sword,2h_sword,17,8,26590,3192,12,0,10.781,
220068,Paladin,"Gauntlets, Ghostfire Edge",3,25,26,tank,armor,,10,3,28750,16978,27,37,0.0,
220069,Paladin,"Treads, Ebon Star",2,9,13,strength_dps,armor,,8,3,35399,22993,15,18,0.0,
220070,Paladin,Long Ash Loop,4,71,141,strength_dps,finger,,11,0,51277,37525,138,0,0.0,
220071,Paladin,Vicious Scarab of Twilight Reach,2,48,52,tank,trinket,,12,0,7418,19141,50,0,0.0,
220072,Paladin,Wrist Chains of Arcane Gate,2,26,33,tank,armor,,9,3,25786,9865,34,26,0.0,
220073,Paladin,Spectral Epaulets of Wild Heart,2,30,35,healer,armor,,3,3,6919,4123,37,61,0.0,
220074,Paladin,"Veiled Cloak, Rune King's Oath",2,38,45,healer,back,,16,1,26118,8127,47,17,0.0,
220075,Paladin,Blackened Coif,2,20,22,strength_dps,armor,,1,3,27774,10408,32,43,0.0,
220076,Paladin,Signet Ring of the Northern Forge,2,20,23,strength_dps,finger,,11,0,4284,17692,23,0,0.0,
220077,Paladin,Soldierly Harness,2,28,32,strength_dps,armor,,5,3,27034,14751,33,83,0.0,
220078,Paladin,"Armored Waistplate, Old Keeper's Oath",2,80,213,tank,armor,,6,4,55754,40879,213,755,0.0,
220079,Paladin,Watchful Battle Girdle of the Coldarra,4,80,245,strength_dps,armor,,6,4,61472,40883,245,1016,0.0,4
220080,Paladin,Moonlord's Legplates of the Bone March,2,66,115,tank,armor,,7,4,39870,25011,114,631,0.0,
220081,Paladin,The Iceforged Footguards,2,24,31,tank,armor,,8,3,27065,15555,33,49,0.0,
220082,Paladin,Vrykul Girdle of the Amber Ledge,2,40,41,tank,armor,,6,4,26810,14827,41,104,0.0,
220083,Paladin,Brutish Torque,3,49,50,healer,neck,,2,0,31633,19159,51,0,0.0,
220084,Paladin,Wargrips of Frozen Watch,3,60,92,strength_dps,armor,,10,4,43146,25942,97,302,0.0,
220085,Paladin,Gravelord's Stonecarved Legguards,2,5,12,tank,armor,,7,3,25849,3473,13,25,0.0,
220086,Paladin,Gauntlets of the Shadow Watch,2,4,10,strength_dps,armor,,10,3,27000,15491,15,12,0.0,
220087,Paladin,Starfire String Gauntlets,2,57,58,tank,armor,,10,4,27934,14933,58,147,0.0,
220088,Paladin,Silent Keeper's Shoulder Guards,2,28,35,strength_dps,armor,,3,3,13670,16134,35,60,0.0,
220089,Paladin,"Blazing Pauldrons, Ghostcaller's Oath",3,65,110,tank,armor,,3,4,42351,27739,115,454,0.0,
220090,Paladin,Wargrips of the North Road,2,3,7,healer,armor,,10,3,27000,15491,15,8,0.0,
220091,Paladin,"Mark, Dread Crown",2,24,25,strength_dps,finger,,11,0,12984,6743,25,0,0.0,
220092,Paladin,Warsage's Dusty Chainmail,2,31,38,strength_dps,armor,,5,3,25862,7454,39,104,0.0,
220093,Paladin,Soldierly Warhelm,2,52,59,tank,armor,,1,4,28985,14858,58,236,0.0,
220094,Paladin,Moonforged Legplates of Forgotten King,3,68,115,strength_dps,armor,,7,4,48800,35410,115,703,0.0,
220095,Paladin,Earthforged Slasher,4,80,213,strength_dps,1h_sword,1h_sword,13,7,57331,39730,213,0,155.278,
220096,Paladin,Spiritbound Treads of Kings Promise,2,15,22,tank,armor,,8,3,12784,6666,22,31,0.0,
220097,Paladin,Cloak of the Icecrown Citadel,2,24,25,strength_dps,back,,16,1,23027,3018,23,9,0.0,
220098,Paladin,Frostguard's Surcoat,3,12,13,strength_dps,armor,,5,3,3057,6336,13,34,0.0,
220099,Paladin,Pitiless Waistguard of Shadow Vault,3,29,35,strength_dps,armor,,6,3,34394,20126,33,54,0.0,
220100,Paladin,Titanforger's Locket of the Kings Road,2,66,113,strength_dps,neck,,2,0,39877,25069,114,0,0.0,
220101,Paladin,Titan Hand Grand Mace,2,64,103,strength_dps,2h_mace,2h_mace,17,5,39527,25137,108,0,72.5,
220102,Paladin,Argent Champion's Moonforged Girdle,3,53,58,healer,armor,,6,4,29966,16723,58,173,0.0,
220103,Paladin,Sun Queen's Mail of the Unending Watch,2,21,25,strength_dps,armor,,5,3,1727,2016,26,65,0.0,
220104,Paladin,"Warboots, Ember Vault",3,21,25,tank,armor,,8,3,28383,10332,35,41,0.0,
220105,Paladin,Ashen Royal Band,2,32,39,strength_dps,finger,,11,0,26391,15689,35,0,0.0,
220106,Paladin,Dragon Whisper Wrap,2,8,11,tank,back,,16,1,28298,10821,15,4,0.0,
220107,Paladin,Greaves of Burning Crown,4,80,245,tank,armor,,7,4,62025,47052,245,1871,0.0,
220108,Paladin,Traveling Cloak of Dying Light,2,58,83,healer,back,,16,1,40776,25031,84,35,0.0,
220109,Paladin,Zweihander of the Amberpine Lodge,2,47,54,strength_dps,2h_sword,2h_sword,17,8,28347,15254,54,0,41.324,
220110,Paladin,The Warmaster Great Hauberk,2,5,10,healer,armor,,5,3,36997,24107,10,23,0.0,
220111,Paladin,The Ebon Legplates,3,67,118,healer,armor,,7,4,43037,27870,115,708,0.0,
220112,Paladin,Legguards of Mage Lord,4,48,53,healer,armor,,7,4,31320,18861,61,288,0.0,
220113,Paladin,Signet of the Ebon March,3,44,48,tank,finger,,11,0,18397,862,50,0,0.0,
220114,Paladin,"Furious War Pauldrons, Witchkeeper's Oath",3,51,52,healer,armor,,3,4,28725,11632,52,200,0.0,
220115,Paladin,Amulet of Second Dawn,3,46,51,healer,neck,,2,0,31633,19159,51,0,0.0,
220116,Paladin,"Unbroken Wristplates, Frozen Knight's Oath",4,76,177,tank,armor,,9,4,52341,35593,179,441,0.0,2
220117,Paladin,Last Keeper's Iceforged Visor,4,44,45,healer,armor,,1,4,28783,10763,44,216,0.0,
220118,Paladin,Ferocious Great Cape,2,62,97,tank,back,,16,1,39391,25037,102,42,0.0,4
220119,Paladin,"Warband, Skull Grave",2,28,30,strength_dps,finger,,11,0,14434,6678,28,0,0.0,
220120,Paladin,Wyrmhide Armplates,2,52,54,strength_dps,armor,,3,4,26864,14971,57,179,0.0,
220121,Paladin,"Lightforged Headguard, Stormlord's Oath",2,33,37,tank,armor,,1,3,30092,7456,38,74,0.0,
220122,Paladin,Sunbound Casque,3,25,32,tank,armor,,1,3,15810,5819,33,73,0.0,
220123,Paladin,Helm of the Moon Path,2,72,148,strength_dps,armor,,1,4,51288,38104,146,710,0.0,
220124,Paladin,"Moonbound Armguards, Highguard's Oath",3,72,141,strength_dps,armor,,9,4,45289,32232,141,288,0.0,
220125,Paladin,Winterwarden's Wargrips of the Cold Moon,2,14,20,healer,armor,,10,3,27012,14747,23,25,0.0,
220126,Paladin,The Deepfrost Waistplate,2,68,113,tank,armor,,6,4,41836,30254,114,352,0.0,
220127,Paladin,Legplates of Wild Watch,2,73,154,strength_dps,armor,,7,4,56351,39778,158,881,0.0,
220128,Paladin,Plagueforged Shard of Dark Rider,3,36,41,tank,trinket,,12,0,6504,1444,40,0,0.0,
220129,Paladin,Darkforged Wargrips,2,47,53,tank,armor,,10,4,26872,14926,53,138,0.0,
220130,Paladin,"Spellforged Cuirass, Blood Prince's Oath",2,60,91,strength_dps,armor,,5,4,49764,24952,93,538,0.0,
220131,Paladin,Windlord's Feather of the Iron Banner,2,27,30,healer,trinket,,12,0,15150,7506,25,0,0.0,
220132,Paladin,First Knight's Baleful Girdle,2,2,4,strength_dps,armor,,6,3,33264,20914,5,4,0.0,
220133,Paladin,Headplate of Stormwind Guard,2,66,112,strength_dps,armor,,1,4,45183,25002,111,500,0.0,
220134,Paladin,Grimdark Wargrips of the Holy Oath,2,14,21,healer,armor,,10,3,7540,5312,20,27,0.0,
220135,Paladin,Helm of Rune Forge,2,47,52,strength_dps,armor,,1,4,27186,14849,53,204,0.0,
220136,Paladin,"Drakebound Chestplate, Deathcaller's Oath",3,55,59,tank,armor,,5,4,30837,18503,62,349,0.0,
220137,Paladin,Emberkeeper's Girdle,2,6,11,strength_dps,armor,,6,3,7563,5328,15,12,0.0,
220138,Paladin,War Greaves of the Titan Vault,3,47,53,tank,armor,,8,4,27829,12555,55,173,0.0,
220139,Paladin,Fel War Sword of the Violet Citadel,2,57,62,healer,1h_sword,1h_sword,13,7,28086,12061,60,0,36.522,
220140,Paladin,Ash Feather Helm,3,31,36,healer,armor,,1,3,15810,5819,33,83,0.0,
220141,Paladin,Unholy Hail Seal,2,46,49,tank,finger,,11,0,15422,7553,48,0,0.0,
220142,Paladin,"Dusklit Breastplate, Winterkeeper's Oath",3,75,170,tank,armor,,5,4,51520,43279,167,1291,0.0,
220143,Paladin,Charm of the Westguard Keep,2,23,27,tank,trinket,,12,0,22293,4381,28,0,0.0,
220144,Paladin,Dread Wind Legguards,2,22,24,tank,armor,,7,3,4333,2865,21,53,0.0,
220145,Paladin,Dawncaller's Nightshrouded Gauntlets,2,11,17,strength_dps,armor,,10,3,25756,6547,17,20,0.0,
220146,Paladin,Hoarfrost Totem,3,73,152,tank,trinket,,12,0,45364,32483,151,0,0.0,
220147,Paladin,Duskwoven Warbelt of Red Flight,2,34,38,strength_dps,armor,,6,3,28265,15588,35,52,0.0,
220148,Paladin,Soulforged Pauldrons,2,51,57,strength_dps,armor,,3,4,27876,14860,56,200,0.0,
220149,Paladin,Ring of the Hidden Vault,3,51,52,strength_dps,finger,,11,0,20769,11118,47,0,0.0,
220150,Paladin,Necro Dawn Carapace,2,64,104,strength_dps,armor,,5,4,44424,31765,99,626,0.0,
220151,Paladin,Unholy Hunter Battle Girdle,3,58,80,tank,armor,,6,4,43136,24091,85,247,0.0,
220152,Paladin,Crown Vigil Warbracers,3,59,88,strength_dps,armor,,9,4,43699,31188,94,170,0.0,
220153,Paladin,Blacksmith's Chainmail,2,36,40,strength_dps,armor,,5,3,16184,7963,40,107,0.0,
220154,Paladin,Coldhearted Waistchain,2,25,27,strength_dps,armor,,6,3,27079,15528,26,35,0.0,
220155,Paladin,Royal Band of Storm Crown,4,65,109,strength_dps,finger,,11,0,44703,32081,110,0,0.0,
220156,Paladin,"Flameforged Girdle, Winter King's Oath",2,22,23,tank,armor,,6,3,27008,14746,22,29,0.0,
220157,Paladin,Beads of Old Memory,3,76,169,strength_dps,neck,,2,0,36902,37823,166,0,0.0,
220158,Paladin,Last Warden's Ironbound Handguards,3,59,87,strength_dps,armor,,10,4,43134,24387,88,287,0.0,
220159,Paladin,Lost Oathring,3,67,115,tank,finger,,11,0,40034,27460,115,0,0.0,
220160,Paladin,Doom Covenant Runeblade,2,52,59,strength_dps,2h_sword,2h_sword,17,8,26589,15257,62,0,46.562,
220161,Paladin,"Fearsome Greaves, Frozen King's Oath",2,54,61,tank,armor,,8,4,26341,10385,62,194,0.0,
220162,Paladin,Stoic Handguards of Bone Gate,2,27,32,healer,armor,,10,3,6920,3341,32,43,0.0,
220163,Paladin,"Spaulders, Deep Scar",2,23,26,strength_dps,armor,,3,3,10166,3231,25,43,0.0,
220164,Paladin,"Armguards, Sacred Bolt",3,77,174,strength_dps,armor,,9,4,52341,35593,179,393,0.0,4
220165,Paladin,Bloodbound Seal Ring,2,56,57,strength_dps,finger,,11,0,24569,13812,58,0,0.0,
220166,Paladin,"Boots, Plague Rebuke",3,5,6,healer,armor,,8,3,37196,24435,7,8,0.0,
220167,Paladin,Nightfang Doom Battleplate,2,76,176,strength_dps,armor,,5,4,56505,43945,174,1140,0.0,
220168,Paladin,Pauldrons of the Ancient Earth,4,80,245,strength_dps,armor,,3,4,61731,47696,245,1285,0.0,
220169,Paladin,Iron Queen's Helm of the Moon Oath,4,71,134,strength_dps,armor,,1,4,46224,31997,136,778,0.0,
220170,Paladin,Bright Sorrow Carapace,2,74,156,strength_dps,armor,,5,4,51901,39461,162,993,0.0,
220171,Paladin,"War Pauldrons, Emerald Cold",3,80,213,healer,armor,,3,4,53658,40511,213,1057,0.0,
220172,Paladin,Star Maw Battlecloak,2,17,18,strength_dps,back,,16,1,15866,7739,18,7,0.0,
220173,Paladin,The Age-darkened Warbracers,3,71,133,strength_dps,armor,,9,4,51095,35910,138,280,0.0,
220174,Paladin,"Ironclad Cloak, Warwarden's Oath",3,29,31,strength_dps,back,,16,1,27087,16315,30,13,0.0,
220175,Paladin,Voidforged Champion Blade of Bone Throne,2,8,15,tank,2h_sword,2h_sword,17,8,20072,3188,15,0,10.156,
220176,Paladin,Bloodfire Flare Vambraces,3,26,32,tank,armor,,9,3,18427,9388,40,28,0.0,
220177,Paladin,"Unbroken Legplates, Twilightwarden's Oath",3,57,64,strength_dps,armor,,7,4,32167,19694,65,339,0.0,
220178,Paladin,"Graveborn Greaves, Bearwarden's Oath",3,75,161,strength_dps,armor,,7,4,54828,40674,163,1003,0.0,
220179,Paladin,The Argent Chestplate,2,44,50,healer,armor,,5,4,27397,10203,52,249,0.0,
220180,Paladin,The Hoarfrost Legguards,2,25,29,strength_dps,armor,,7,3,27076,15529,29,69,0.0,
220181,Paladin,Warboots of the Scarlet Banner,2,31,35,strength_dps,armor,,8,3,25980,9864,36,55,0.0,
220182,Paladin,"Glasslike Earthshaker, Forgemaster's Oath",3,39,45,strength_dps,2h_mace,2h_mace,17,5,21252,7723,44,0,39.091,
220183,Paladin,Ember Anvil Battle Girdle,2,59,85,tank,armor,,6,4,40767,24934,87,237,0.0,
220184,Paladin,"Chestplate, Shield Mark",3,40,47,strength_dps,armor,,5,4,16117,7935,48,278,0.0,
220185,Paladin,Warforged Warbracers,3,80,213,tank,armor,,9,4,54839,40274,213,508,0.0,
220186,Paladin,Titan Keeper's Nameless Cape,2,5,6,healer,back,,16,1,23025,2310,13,2,0.0,
220187,Paladin,Wyrmbound Wargrips of the Star Forge,3,39,40,tank,armor,,10,3,28800,10631,46,59,0.0,
220188,Paladin,Runic Warbelt,2,73,154,strength_dps,armor,,6,4,54822,40953,158,508,0.0,
220189,Paladin,Cuirass of Dark Ritual,2,50,55,strength_dps,armor,,5,4,27384,10240,55,284,0.0,
220190,Paladin,Feral Boots of the Dark Rider,3,5,8,strength_dps,armor,,8,3,11447,2037,18,12,0.0,
220191,Paladin,Warden Shroud of the Dark Rider,3,46,53,healer,back,,16,1,28652,13122,55,24,0.0,
220192,Paladin,Silent Knight's Warband of the Dark Rider,3,61,91,tank,finger,,11,0,35472,23059,92,0,0.0,
220193,Paladin,Dragonbound Gemmed Band of the New Agamand,3,58,83,strength_dps,finger,,11,0,33864,21483,73,0,0.0,
220194,Paladin,Starkeeper's Gloves of the North Wind,2,8,9,strength_dps,armor,,10,3,6982,3458,18,10,0.0,
220195,Paladin,Warchief's Runic Token,2,79,195,strength_dps,trinket,,12,0,51724,37220,200,0,0.0,
