reference_id,parent_target_type,parent_target_entry,effective_target_entry,parent_loot_id,map_id,difficulty_id,parent_loot_mode,reference_loot_mode,consumer_map_count,consumer_profile_count,verified_parent,provenance_depth
50501,creature,20897,20897,20897,552,0,1,1,32,46,False,0
50501,creature,20898,20898,20898,552,0,1,1,32,46,False,0
50501,creature,20900,20900,20900,552,0,1,1,32,46,False,0
50501,creature,20901,20901,20901,552,0,1,1,32,46,False,0
50501,creature,20902,20902,20902,552,0,1,1,32,46,False,0
50501,creature,20912,20912,20912,552,0,1,1,32,46,False,0
50501,creature,21702,21702,21702,552,0,1,1,32,46,False,0
50501,creature,21585,21585,20857,552,1,1,1,32,46,False,0
50501,creature,21586,21586,20869,552,1,1,1,32,46,False,0
50501,creature,21587,21587,20859,552,1,1,1,32,46,False,0
50501,creature,21590,21590,21590,552,1,1,1,32,46,False,0
50501,creature,21591,21591,20867,552,1,1,1,32,46,False,0
50501,creature,21593,21593,20868,552,1,1,1,32,46,False,0
50501,creature,21595,21595,20879,552,1,1,1,32,46,False,0
50501,creature,21596,21596,20896,552,1,1,1,32,46,False,0
50501,creature,21597,21597,20897,552,1,1,1,32,46,False,0
50501,creature,21598,21598,20898,552,1,1,1,32,46,False,0
50501,creature,21604,21604,20875,552,1,1,1,32,46,False,0
50501,creature,21605,21605,20873,552,1,1,1,32,46,False,0
50501,creature,21607,21607,20865,552,1,1,1,32,46,False,0
50501,creature,21608,21608,20864,552,1,1,1,32,46,False,0
50501,creature,21610,21610,20901,552,1,1,1,32,46,False,0
50501,creature,21611,21611,20902,552,1,1,1,32,46,False,0
50501,creature,21613,21613,20882,552,1,1,1,32,46,False,0
50501,creature,21614,21614,20866,552,1,1,1,32,46,False,0
50501,creature,21615,21615,20883,552,1,1,1,32,46,False,0
50501,creature,21619,21619,20881,552,1,1,1,32,46,False,0
50501,creature,21621,21621,20900,552,1,1,1,32,46,False,0
50501,creature,21624,21624,21624,552,1,1,1,32,46,False,0
50501,creature,21626,21626,21626,552,1,1,1,32,46,False,0
50501,creature,22346,22346,21702,552,1,1,1,32,46,False,0
50501,creature,17975,17975,17975,553,0,1,1,32,46,False,0
50501,creature,17976,17976,17976,553,0,1,1,32,46,False,0
50501,creature,17977,17977,17977,553,0,1,1,32,46,False,0
50501,creature,17978,17978,17978,553,0,1,1,32,46,False,0
50501,creature,17980,17980,17980,553,0,1,1,32,46,False,0
50501,creature,17993,17993,17993,553,0,1,1,32,46,False,0
50501,creature,17994,17994,17994,553,0,1,1,32,46,False,0
50501,creature,18155,18155,18155,553,0,1,1,32,46,False,0
50501,creature,18404,18404,18404,553,0,1,1,32,46,False,0
50501,creature,18405,18405,18405,553,0,1,1,32,46,False,0
50501,creature,18419,18419,18419,553,0,1,1,32,46,False,0
50501,creature,18420,18420,18420,553,0,1,1,32,46,False,0
50501,creature,18421,18421,18421,553,0,1,1,32,46,False,0
50501,creature,18422,18422,18422,553,0,1,1,32,46,False,0
50501,creature,18587,18587,18587,553,0,1,1,32,46,False,0
50501,creature,19486,19486,19486,553,0,1,1,32,46,False,0
50501,creature,19505,19505,19505,553,0,1,1,32,46,False,0
50501,creature,19507,19507,19507,553,0,1,1,32,46,False,0
50501,creature,19508,19508,19508,553,0,1,1,32,46,False,0
50501,creature,19509,19509,19509,553,0,1,1,32,46,False,0
50501,creature,19511,19511,19511,553,0,1,1,32,46,False,0
50501,creature,19512,19512,19512,553,0,1,1,32,46,False,0
50501,creature,19513,19513,19513,553,0,1,1,32,46,False,0
50501,creature,19557,19557,19557,553,0,1,1,32,46,False,0
50501,creature,19598,19598,19598,553,0,1,1,32,46,False,0
50501,creature,19608,19608,19608,553,0,1,1,32,46,False,0
50501,creature,19633,19633,19633,553,0,1,1,32,46,False,0
50501,creature,19843,19843,19843,553,0,1,1,32,46,False,0
50501,creature,19865,19865,19865,553,0,1,1,32,46,False,0
50501,creature,21544,21544,18155,553,1,1,1,32,46,False,0
50501,creature,21545,21545,17994,553,1,1,1,32,46,False,0
50501,creature,21546,21546,18419,553,1,1,1,32,46,False,0
50501,creature,21547,21547,19633,553,1,1,1,32,46,False,0
50501,creature,21548,21548,17993,553,1,1,1,32,46,False,0
50501,creature,21549,21549,18404,553,1,1,1,32,46,False,0
50501,creature,21551,21551,21551,553,1,1,1,32,46,False,0
50501,creature,21552,21552,18587,553,1,1,1,32,46,False,0
50501,creature,21554,21554,19608,553,1,1,1,32,46,False,0
50501,creature,21555,21555,19557,553,1,1,1,32,46,False,0
50501,creature,21558,21558,21558,553,1,1,1,32,46,False,0
50501,creature,21559,21559,21559,553,1,1,1,32,46,False,0
50501,creature,21560,21560,19513,553,1,1,1,32,46,False,0
50501,creature,21561,21561,19598,553,1,1,1,32,46,False,0
50501,creature,21562,21562,19865,553,1,1,1,32,46,False,0
50501,creature,21563,21563,19511,553,1,1,1,32,46,False,0
50501,creature,21564,21564,19512,553,1,1,1,32,46,False,0
50501,creature,21565,21565,19843,553,1,1,1,32,46,False,0
50501,creature,21570,21570,18422,553,1,1,1,32,46,False,0
50501,creature,21571,21571,19505,553,1,1,1,32,46,False,0
50501,creature,21572,21572,19486,553,1,1,1,32,46,False,0
50501,creature,21573,21573,19507,553,1,1,1,32,46,False,0
50501,creature,21574,21574,18420,553,1,1,1,32,46,False,0
50501,creature,21575,21575,19509,553,1,1,1,32,46,False,0
50501,creature,21576,21576,19508,553,1,1,1,32,46,False,0
50501,creature,21577,21577,18421,553,1,1,1,32,46,False,0
50501,creature,21578,21578,18405,553,1,1,1,32,46,False,0
50501,creature,21581,21581,21581,553,1,1,1,32,46,False,0
50501,creature,21582,21582,21582,553,1,1,1,32,46,False,0
50501,creature,19166,19166,19166,554,0,1,1,32,46,False,0
50501,creature,19167,19167,19167,554,0,1,1,32,46,False,0
50501,creature,19168,19168,19168,554,0,1,1,32,46,False,0
50501,creature,19218,19218,19218,554,0,1,1,32,46,False,0
50501,creature,19219,19219,19219,554,0,1,1,32,46,False,0
50501,creature,19220,19220,19220,554,0,1,1,32,46,False,0
50501,creature,19221,19221,19221,554,0,1,1,32,46,False,0
50501,creature,19231,19231,19231,554,0,1,1,32,46,False,0
50501,creature,19510,19510,19510,554,0,1,1,32,46,False,0
50501,creature,19710,19710,19710,554,0,1,1,32,46,False,0
50501,creature,19712,19712,19712,554,0,1,1,32,46,False,0
50501,creature,19713,19713,19713,554,0,1,1,32,46,False,0
50501,creature,19716,19716,19716,554,0,1,1,32,46,False,0
50501,creature,19735,19735,19735,554,0,1,1,32,46,False,0
50501,creature,20059,20059,20059,554,0,1,1,32,46,False,0
50501,creature,20988,20988,20988,554,0,1,1,32,46,False,0
50501,creature,20990,20990,20990,554,0,1,1,32,46,False,0
50501,creature,21522,21522,19510,554,1,1,1,32,46,False,0
50501,creature,21523,21523,20990,554,1,1,1,32,46,False,0
50501,creature,21524,21524,19167,554,1,1,1,32,46,False,0
50501,creature,21525,21525,21525,554,1,1,1,32,46,False,0
50501,creature,21526,21526,21526,554,1,1,1,32,46,False,0
50501,creature,21527,21527,19231,554,1,1,1,32,46,False,0
50501,creature,21528,21528,19712,554,1,1,1,32,46,False,0
50501,creature,21531,21531,19716,554,1,1,1,32,46,False,0
50501,creature,21532,21532,19713,554,1,1,1,32,46,False,0
50501,creature,21533,21533,21533,554,1,1,1,32,46,False,0
50501,creature,21536,21536,21536,554,1,1,1,32,46,False,0
50501,creature,21537,21537,21537,554,1,1,1,32,46,False,0
50501,creature,21539,21539,19168,554,1,1,1,32,46,False,0
50501,creature,21540,21540,20988,554,1,1,1,32,46,False,0
50501,creature,21541,21541,20059,554,1,1,1,32,46,False,0
50501,creature,21542,21542,19735,554,1,1,1,32,46,False,0
50501,creature,21543,21543,19166,554,1,1,1,32,46,False,0
50501,creature,18631,18631,18631,555,0,1,1,32,46,False,0
50501,creature,18632,18632,18632,555,0,1,1,32,46,False,0
50501,creature,18633,18633,18633,555,0,1,1,32,46,False,0
50501,creature,18634,18634,18634,555,0,1,1,32,46,False,0
50501,creature,18635,18635,18635,555,0,1,1,32,46,False,0
50501,creature,18636,18636,18636,555,0,1,1,32,46,False,0
50501,creature,18637,18637,18637,555,0,1,1,32,46,False,0
50501,creature,18638,18638,18638,555,0,1,1,32,46,False,0
50501,creature,18639,18639,18639,555,0,1,1,32,46,False,0
50501,creature,18640,18640,18640,555,0,1,1,32,46,False,0
50501,creature,18641,18641,18641,555,0,1,1,32,46,False,0
50501,creature,18642,18642,18642,555,0,1,1,32,46,False,0
50501,creature,18667,18667,18667,555,0,1,1,32,46,False,0
50501,creature,18708,18708,18708,555,0,1,1,32,46,False,0
50501,creature,18731,18731,18731,555,0,1,1,32,46,False,0
50501,creature,18732,18732,18732,555,0,1,1,32,46,False,0
50501,creature,18794,18794,18794,555,0,1,1,32,46,False,0
50501,creature,18796,18796,18796,555,0,1,1,32,46,False,0
50501,creature,18830,18830,18830,555,0,1,1,32,46,False,0
50501,creature,18848,18848,18848,555,0,1,1,32,46,False,0
50501,creature,20636,20636,20636,555,1,1,1,32,46,False,0
50501,creature,20637,20637,20637,555,1,1,1,32,46,False,0
50501,creature,20638,20638,18633,555,1,1,1,32,46,False,0
50501,creature,20639,20639,18636,555,1,1,1,32,46,False,0
50501,creature,20640,20640,18631,555,1,1,1,32,46,False,0
50501,creature,20641,20641,18635,555,1,1,1,32,46,False,0
50501,creature,20642,20642,18632,555,1,1,1,32,46,False,0
50501,creature,20643,20643,18641,555,1,1,1,32,46,False,0
50501,creature,20644,20644,18830,555,1,1,1,32,46,False,0
50501,creature,20645,20645,18794,555,1,1,1,32,46,False,0
50501,creature,20646,20646,18637,555,1,1,1,32,46,False,0
50501,creature,20647,20647,18639,555,1,1,1,32,46,False,0
50501,creature,20648,20648,18634,555,1,1,1,32,46,False,0
50501,creature,20649,20649,18640,555,1,1,1,32,46,False,0
50501,creature,20650,20650,18638,555,1,1,1,32,46,False,0
50501,creature,20651,20651,18642,555,1,1,1,32,46,False,0
50501,creature,20652,20652,18796,555,1,1,1,32,46,False,0
50501,creature,20653,20653,20653,555,1,1,1,32,46,False,0
50501,creature,20656,20656,18848,555,1,1,1,32,46,False,0
50501,creature,20657,20657,20657,555,1,1,1,32,46,False,0
50501,creature,18318,18318,18318,556,0,1,1,32,46,False,0
50501,creature,18319,18319,18319,556,0,1,1,32,46,False,0
50501,creature,18320,18320,18320,556,0,1,1,32,46,False,0
50501,creature,18321,18321,18321,556,0,1,1,32,46,False,0
50501,creature,18322,18322,18322,556,0,1,1,32,46,False,0
50501,creature,18323,18323,18323,556,0,1,1,32,46,False,0
50501,creature,18325,18325,18325,556,0,1,1,32,46,False,0
50501,creature,18326,18326,18326,556,0,1,1,32,46,False,0
50501,creature,18328,18328,18328,556,0,1,1,32,46,False,0
50501,creature,18472,18472,18472,556,0,1,1,32,46,False,0
50501,creature,18473,18473,18473,556,0,1,1,32,46,False,0
50501,creature,19428,19428,19428,556,0,1,1,32,46,False,0
50501,creature,19429,19429,19429,556,0,1,1,32,46,False,0
50501,creature,21891,21891,21891,556,0,1,1,32,46,False,0
50501,creature,21904,21904,21904,556,0,1,1,32,46,False,0
50501,creature,20686,20686,19429,556,1,1,1,32,46,False,0
50501,creature,20688,20688,19428,556,1,1,1,32,46,False,0
50501,creature,20690,20690,20690,556,1,1,1,32,46,False,0
50501,creature,20692,20692,18323,556,1,1,1,32,46,False,0
50501,creature,20693,20693,18318,556,1,1,1,32,46,False,0
50501,creature,20694,20694,18328,556,1,1,1,32,46,False,0
50501,creature,20695,20695,18325,556,1,1,1,32,46,False,0
50501,creature,20696,20696,18322,556,1,1,1,32,46,False,0
50501,creature,20697,20697,18319,556,1,1,1,32,46,False,0
50501,creature,20698,20698,18320,556,1,1,1,32,46,False,0
50501,creature,20699,20699,18326,556,1,1,1,32,46,False,0
50501,creature,20701,20701,18321,556,1,1,1,32,46,False,0
50501,creature,20706,20706,20706,556,1,1,1,32,46,False,0
50501,creature,21989,21989,21891,556,1,1,1,32,46,False,0
50501,creature,21990,21990,21904,556,1,1,1,32,46,False,0
50501,creature,18309,18309,18309,557,0,1,1,32,46,False,0
50501,creature,18311,18311,18311,557,0,1,1,32,46,False,0
50501,creature,18312,18312,18312,557,0,1,1,32,46,False,0
50501,creature,18313,18313,18313,557,0,1,1,32,46,False,0
50501,creature,18314,18314,18314,557,0,1,1,32,46,False,0
50501,creature,18315,18315,18315,557,0,1,1,32,46,False,0
50501,creature,18317,18317,18317,557,0,1,1,32,46,False,0
50501,creature,18331,18331,18331,557,0,1,1,32,46,False,0
50501,creature,18341,18341,18341,557,0,1,1,32,46,False,0
50501,creature,18343,18343,18343,557,0,1,1,32,46,False,0
50501,creature,18344,18344,18344,557,0,1,1,32,46,False,0
50501,creature,19307,19307,19307,557,0,1,1,32,46,False,0
50501,creature,20255,20255,20255,557,1,1,1,32,46,False,0
50501,creature,20256,20256,20256,557,1,1,1,32,46,False,0
50501,creature,20257,20257,18317,557,1,1,1,32,46,False,0
50501,creature,20258,20258,20258,557,1,1,1,32,46,False,0
50501,creature,20259,20259,20259,557,1,1,1,32,46,False,0
50501,creature,20260,20260,20260,557,1,1,1,32,46,False,0
50501,creature,20261,20261,20261,557,1,1,1,32,46,False,0
50501,creature,20264,20264,20264,557,1,1,1,32,46,False,0
50501,creature,20265,20265,20265,557,1,1,1,32,46,False,0
50501,creature,20266,20266,20266,557,1,1,1,32,46,False,0
50501,creature,20267,20267,20267,557,1,1,1,32,46,False,0
50501,creature,20268,20268,20268,557,1,1,1,32,46,False,0
50501,creature,18371,18371,18371,558,0,1,1,32,46,False,0
50501,creature,18373,18373,18373,558,0,1,1,32,46,False,0
50501,creature,18493,18493,18493,558,0,1,1,32,46,False,0
50501,creature,18495,18495,18495,558,0,1,1,32,46,False,0
50501,creature,18497,18497,18497,558,0,1,1,32,46,False,0
50501,creature,18521,18521,18521,558,0,1,1,32,46,False,0
50501,creature,18524,18524,18524,558,0,1,1,32,46,False,0
50501,creature,18556,18556,18556,558,0,1,1,32,46,False,0
50501,creature,18557,18557,18557,558,0,1,1,32,46,False,0
50501,creature,18558,18558,18558,558,0,1,1,32,46,False,0
50501,creature,18559,18559,18559,558,0,1,1,32,46,False,0
50501,creature,18702,18702,18702,558,0,1,1,32,46,False,0
50501,creature,20298,20298,18524,558,1,1,1,32,46,False,0
50501,creature,20299,20299,18497,558,1,1,1,32,46,False,0
50501,creature,20300,20300,18702,558,1,1,1,32,46,False,0
50501,creature,20301,20301,18493,558,1,1,1,32,46,False,0
50501,creature,20302,20302,18495,558,1,1,1,32,46,False,0
50501,creature,20306,20306,20306,558,1,1,1,32,46,False,0
50501,creature,20310,20310,18557,558,1,1,1,32,46,False,0
50501,creature,20311,20311,18556,558,1,1,1,32,46,False,0
50501,creature,20312,20312,18558,558,1,1,1,32,46,False,0
50501,creature,20313,20313,18559,558,1,1,1,32,46,False,0
50501,creature,20315,20315,18521,558,1,1,1,32,46,False,0
50501,creature,20318,20318,20318,558,1,1,1,32,46,False,0
50501,creature,17814,17814,17814,560,0,1,1,32,46,False,0
50501,creature,17815,17815,17815,560,0,1,1,32,46,False,0
50501,creature,17819,17819,17819,560,0,1,1,32,46,False,0
50501,creature,17820,17820,17820,560,0,1,1,32,46,False,0
50501,creature,17833,17833,17833,560,0,1,1,32,46,False,0
50501,creature,17840,17840,17840,560,0,1,1,32,46,False,0
50501,creature,17846,17846,17846,560,0,1,1,32,46,False,0
50501,creature,17848,17848,17848,560,0,1,1,32,46,False,0
50501,creature,17860,17860,17860,560,0,1,1,32,46,False,0
50501,creature,17862,17862,17862,560,0,1,1,32,46,False,0
50501,creature,18092,18092,18092,560,0,1,1,32,46,False,0
50501,creature,18093,18093,18093,560,0,1,1,32,46,False,0
50501,creature,18094,18094,18094,560,0,1,1,32,46,False,0
50501,creature,18096,18096,18096,560,0,1,1,32,46,False,0
50501,creature,28132,28132,28132,560,0,1,1,32,46,False,0
50501,creature,20521,20521,20521,560,1,1,1,32,46,False,0
50501,creature,20526,20526,17820,560,1,1,1,32,46,False,0
50501,creature,20527,20527,17819,560,1,1,1,32,46,False,0
50501,creature,20528,20528,17840,560,1,1,1,32,46,False,0
50501,creature,20529,20529,17860,560,1,1,1,32,46,False,0
50501,creature,20530,20530,17833,560,1,1,1,32,46,False,0
50501,creature,20531,20531,20531,560,1,1,1,32,46,False,0
50501,creature,20535,20535,20535,560,1,1,1,32,46,False,0
50501,creature,20537,20537,17815,560,1,1,1,32,46,False,0
50501,creature,20538,20538,17814,560,1,1,1,32,46,False,0
50501,creature,20543,20543,17846,560,1,1,1,32,46,False,0
50501,creature,20545,20545,18092,560,1,1,1,32,46,False,0
50501,creature,20546,20546,18094,560,1,1,1,32,46,False,0
50501,creature,20547,20547,18093,560,1,1,1,32,46,False,0
50501,creature,22844,22844,22844,564,0,1,1,32,46,False,0
50501,creature,22845,22845,22845,564,0,1,1,32,46,False,0
50501,creature,22846,22846,22846,564,0,1,1,32,46,False,0
50501,creature,22847,22847,22847,564,0,1,1,32,46,False,0
50501,creature,22853,22853,22853,564,0,1,1,32,46,False,0
50501,creature,22855,22855,22855,564,0,1,1,32,46,False,0
50501,creature,22869,22869,22869,564,0,1,1,32,46,False,0
50501,creature,22873,22873,22873,564,0,1,1,32,46,False,0
50501,creature,22874,22874,22874,564,0,1,1,32,46,False,0
50501,creature,22875,22875,22875,564,0,1,1,32,46,False,0
50501,creature,22876,22876,22876,564,0,1,1,32,46,False,0
50501,creature,22877,22877,22877,564,0,1,1,32,46,False,0
50501,creature,22878,22878,22878,564,0,1,1,32,46,False,0
50501,creature,22879,22879,22879,564,0,1,1,32,46,False,0
50501,creature,22880,22880,22880,564,0,1,1,32,46,False,0
50501,creature,22881,22881,22881,564,0,1,1,32,46,False,0
50501,creature,22882,22882,22882,564,0,1,1,32,46,False,0
50501,creature,22883,22883,22883,564,0,1,1,32,46,False,0
50501,creature,22884,22884,22884,564,0,1,1,32,46,False,0
50501,creature,22885,22885,22885,564,0,1,1,32,46,False,0
50501,creature,22939,22939,22939,564,0,1,1,32,46,False,0
50501,creature,22945,22945,22945,564,0,1,1,32,46,False,0
50501,creature,22946,22946,22946,564,0,1,1,32,46,False,0
50501,creature,22953,22953,22953,564,0,1,1,32,46,False,0
50501,creature,22954,22954,22954,564,0,1,1,32,46,False,0
50501,creature,22955,22955,22955,564,0,1,1,32,46,False,0
50501,creature,22956,22956,22956,564,0,1,1,32,46,False,0
50501,creature,22957,22957,22957,564,0,1,1,32,46,False,0
50501,creature,22959,22959,22959,564,0,1,1,32,46,False,0
50501,creature,22960,22960,22960,564,0,1,1,32,46,False,0
50501,creature,22962,22962,22962,564,0,1,1,32,46,False,0
50501,creature,22963,22963,22963,564,0,1,1,32,46,False,0
50501,creature,22964,22964,22964,564,0,1,1,32,46,False,0
50501,creature,22965,22965,22965,564,0,1,1,32,46,False,0
50501,creature,23018,23018,23018,564,0,1,1,32,46,False,0
50501,creature,23028,23028,23028,564,0,1,1,32,46,False,0
50501,creature,23030,23030,23030,564,0,1,1,32,46,False,0
50501,creature,23047,23047,23047,564,0,1,1,32,46,False,0
50501,creature,23049,23049,23049,564,0,1,1,32,46,False,0
50501,creature,23147,23147,23147,564,0,1,1,32,46,False,0
50501,creature,23172,23172,23172,564,0,1,1,32,46,False,0
50501,creature,23196,23196,23196,564,0,1,1,32,46,False,0
50501,creature,23222,23222,23222,564,0,1,1,32,46,False,0
50501,creature,23223,23223,23223,564,0,1,1,32,46,False,0
50501,creature,23232,23232,23232,564,0,1,1,32,46,False,0
50501,creature,23235,23235,23235,564,0,1,1,32,46,False,0
50501,creature,23236,23236,23236,564,0,1,1,32,46,False,0
50501,creature,23237,23237,23237,564,0,1,1,32,46,False,0
50501,creature,23239,23239,23239,564,0,1,1,32,46,False,0
50501,creature,23330,23330,23330,564,0,1,1,32,46,False,0
50501,creature,23337,23337,23337,564,0,1,1,32,46,False,0
50501,creature,23339,23339,23339,564,0,1,1,32,46,False,0
50501,creature,23374,23374,23374,564,0,1,1,32,46,False,0
50501,creature,23394,23394,23394,564,0,1,1,32,46,False,0
50501,creature,23397,23397,23397,564,0,1,1,32,46,False,0
50501,creature,23400,23400,23400,564,0,1,1,32,46,False,0
50501,creature,23402,23402,23402,564,0,1,1,32,46,False,0
50501,creature,23403,23403,23403,564,0,1,1,32,46,False,0
50501,creature,18831,18831,18831,565,0,1,1,32,46,False,0
50501,creature,19044,19044,19044,565,0,1,1,32,46,False,0
50501,creature,19389,19389,19389,565,0,1,1,32,46,False,0
50501,creature,21350,21350,21350,565,0,1,1,32,46,False,0
50501,creature,23542,23542,23542,568,0,1,1,32,46,False,0
50501,creature,23580,23580,23580,568,0,1,1,32,46,False,0
50501,creature,23581,23581,23581,568,0,1,1,32,46,False,0
50501,creature,23582,23582,23582,568,0,1,1,32,46,False,0
50501,creature,23584,23584,23584,568,0,1,1,32,46,False,0
50501,creature,23586,23586,23586,568,0,1,1,32,46,False,0
50501,creature,23596,23596,23596,568,0,1,1,32,46,False,0
50501,creature,23597,23597,23597,568,0,1,1,32,46,False,0
50501,creature,23774,23774,23774,568,0,1,1,32,46,False,0
50501,creature,23834,23834,23834,568,0,1,1,32,46,False,0
50501,creature,24043,24043,24043,568,0,1,1,32,46,False,0
50501,creature,24047,24047,24047,568,0,1,1,32,46,False,0
50501,creature,24059,24059,24059,568,0,1,1,32,46,False,0
50501,creature,24064,24064,24064,568,0,1,1,32,46,False,0
50501,creature,24065,24065,24065,568,0,1,1,32,46,False,0
50501,creature,24179,24179,24179,568,0,1,1,32,46,False,0
50501,creature,24180,24180,24180,568,0,1,1,32,46,False,0
