entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets
240161,Hunter,Warborn Footguards,3,66,113,hunter,armor,,8,3,43008,27450,115,235,0.0,2
240162,Hunter,Frostkeeper's Carrion Wristbands,2,2,6,hunter,armor,,9,2,25864,26028,13,2,0.0,
240163,Hunter,"Vambraces, Plague Singer",3,58,82,hunter,armor,,9,3,40730,24813,81,83,0.0,
240164,Hunter,Old King's Rifle of the Frenzyheart Hill,3,46,47,hunter,gun,gun,26,3,26737,16004,55,0,30.926,
240165,Hunter,Starsteel War Mantle of Dragon Wastes,2,65,109,hunter,armor,,3,3,44068,31533,108,237,0.0,
240166,Hunter,Bronzed Faceguard of Last Watch,2,40,44,hunter,armor,,1,3,28175,14774,43,88,0.0,
240167,Hunter,Stormforged Treads of Crimson Banner,2,45,49,hunter,armor,,8,3,27158,14794,50,82,0.0,
240168,Hunter,"Striders, Blood Wolf",2,7,10,hunter,armor,,8,2,49990,6092,18,7,0.0,
240169,Hunter,Thorned Hauberk of the Shadow Forge,3,71,140,hunter,armor,,5,3,45283,32592,141,532,0.0,
240170,Hunter,Vigilant Faceguard of Dragonblight,2,73,154,hunter,armor,,1,3,52410,39872,158,418,0.0,
240171,Hunter,Vanguard's Collar,3,18,23,hunter,neck,,2,0,32008,20442,23,0,0.0,
240172,Hunter,Coil of the Broken Spear,3,58,81,hunter,finger,,11,0,39122,38672,70,0,0.0,
240173,Hunter,"Vest, Bloodfire Reaver",2,26,28,hunter,armor,,5,2,27683,15337,29,37,0.0,
240174,Hunter,The Stonecarved Locket,2,47,52,hunter,neck,,2,0,15421,7551,47,0,0.0,
240175,Hunter,"Belt, Ivory Spear",2,72,142,hunter,armor,,6,3,51321,38041,146,240,0.0,
240176,Hunter,Surcoat of Utgarde,3,69,124,hunter,armor,,5,3,44089,23527,115,466,0.0,
240177,Hunter,Runemarked Bracers of Ashen Pact,3,68,113,hunter,armor,,9,3,42885,27494,115,130,0.0,
240178,Hunter,Kingskeeper's Gleaming Cape,2,6,13,hunter,back,,16,1,15248,28150,13,5,0.0,
240179,Hunter,Headguard of the Crimson Moon,3,32,39,hunter,armor,,1,2,21295,9375,38,44,0.0,
240180,Hunter,Windlord's Sunbound Carapace,2,2,9,hunter,armor,,5,2,27996,3288,13,10,0.0,
240181,Hunter,Ravenlord's Chestpiece,2,2,8,hunter,armor,,20,2,59128,50521,0,9,0.0,
240182,Hunter,Argent Vengeance Gorget,3,38,44,hunter,neck,,2,0,19785,10769,41,0,0.0,
240183,Hunter,The Mournful Strap,2,28,29,hunter,armor,,6,2,12977,6740,29,19,0.0,
240184,Hunter,Titan Keeper's Witchforged Footguards,2,36,39,hunter,armor,,8,2,27725,15152,41,31,0.0,
240185,Hunter,Stonelord's Brazen Coif,2,74,157,hunter,armor,,1,3,56350,39846,158,402,0.0,
240186,Hunter,"Headguard, Last Memory",3,52,53,hunter,armor,,1,3,29942,17767,51,127,0.0,
240187,Hunter,The Tarnished Cinch,2,11,17,hunter,armor,,6,2,9513,4246,16,10,0.0,
240188,Hunter,Longcloak of Moon Pact,2,23,26,hunter,back,,16,1,25993,6593,26,10,0.0,
240189,Hunter,Wyrm Queen's Frostworn Coin,3,80,187,hunter,trinket,,12,0,1103,36972,187,0,0.0,
240190,Hunter,Ancient Feather Leggings,3,41,43,hunter,armor,,7,3,29934,17754,50,112,0.0,
240191,Hunter,Voidsteel Chestguard,2,16,17,hunter,armor,,5,2,44432,31263,18,20,0.0,
240192,Hunter,Plaguecaller's Grips of the Water Spirit,2,43,48,hunter,armor,,10,3,26185,9960,47,65,0.0,
240193,Hunter,Nightmare Headguard,2,37,42,hunter,armor,,1,2,27734,15156,43,45,0.0,
240194,Hunter,Warmaster's Flameforged Headdress,2,36,39,hunter,armor,,1,2,46441,33243,39,40,0.0,
240195,Hunter,Battlemaiden's Sunsteel Shoulderwraps,2,36,40,hunter,armor,,3,2,3169,9894,41,36,0.0,
240196,Hunter,"Winterborn Chestpiece, Deathlord's Oath",2,18,25,hunter,armor,,5,2,28837,17005,27,32,0.0,
240197,Hunter,Warguard's Spiritforged Armguards,2,7,12,hunter,armor,,9,2,14410,3205,17,4,0.0,
240198,Hunter,Fanged Leggings,2,11,13,hunter,armor,,7,2,14537,2974,16,14,0.0,
240199,Hunter,"Wristguards, Primal Wrath",3,79,198,hunter,armor,,9,3,17171,38444,187,249,0.0,
240200,Hunter,Lionheart Reckoning Breeches,2,14,20,hunter,armor,,7,2,11369,2986,20,22,0.0,
240201,Hunter,The Skullforged Mask,2,31,38,hunter,armor,,1,2,32193,19743,38,40,0.0,
240202,Hunter,Iceforged Wargrips of the Military Wing,2,60,91,hunter,armor,,10,3,38328,23491,93,147,0.0,
240203,Hunter,"Chestpiece, Fallen Chain",3,25,32,hunter,armor,,5,2,9531,2314,24,48,0.0,
240204,Hunter,Void Vengeance Windlass,2,5,12,hunter,crossbow,crossbow,26,18,38260,27401,12,0,7.5,
240205,Hunter,Doomforged Royal Band of the Wild Pact,3,72,148,hunter,finger,,11,0,51275,38036,146,0,0.0,
240206,Hunter,Icefang Sorrow Royal Cloak,3,71,139,hunter,back,,16,1,52453,37796,142,74,0.0,4
240207,Hunter,Lightforged Deathmask of Runed Path,2,12,18,hunter,armor,,1,2,21310,3392,30,16,0.0,
240208,Hunter,The Mournful Long Gun,3,78,183,hunter,gun,gun,26,3,57087,38457,166,0,109.833,2|4
240209,Hunter,Leggings of the Crimson Moon,2,10,11,hunter,armor,,7,2,28008,15009,11,11,0.0,
240210,Hunter,The Highborne Warder Cloak,3,58,83,hunter,back,,16,1,32339,19888,71,39,0.0,
240211,Hunter,"Mantle, Prime Glaive",3,16,21,hunter,armor,,3,2,17190,2278,31,18,0.0,
240212,Hunter,Farseer's Dragonbow,2,8,15,hunter,bow,bow,15,2,20719,5346,14,0,8.958,
240213,Hunter,The Unbroken Legwraps,3,10,15,hunter,armor,,7,2,9505,4242,15,18,0.0,
240214,Hunter,Legmail of the Stone King,3,78,181,hunter,armor,,7,3,56736,43448,187,648,0.0,
240215,Hunter,Watchkeeper's Briarbound Cap,2,18,24,hunter,armor,,1,2,21310,3392,30,22,0.0,
240216,Hunter,Soul Helm Headguard,3,67,119,hunter,armor,,1,3,48247,28275,115,345,0.0,
240217,Hunter,"Starlit Deathmask, Lightcaller's Oath",2,14,20,hunter,armor,,1,2,21302,4724,30,19,0.0,
240218,Hunter,The Brazen Grips,3,40,46,hunter,armor,,10,3,28800,10631,46,74,0.0,
240219,Hunter,"Spellscarred Grips, Moonwarden's Oath",2,21,25,hunter,armor,,10,2,2358,9806,27,16,0.0,
240220,Hunter,Hellforged Belt,4,80,251,hunter,armor,,6,3,64809,50762,251,601,0.0,
240221,Hunter,Mistbound Tunic of the Frost Crown,2,7,14,hunter,armor,,5,2,17102,821,13,17,0.0,
240222,Hunter,Consecrated Legwraps,2,1,5,hunter,armor,,7,2,28591,3287,12,5,0.0,
240223,Hunter,Arcanized Runed Crossbow of Iron Dwarf,2,79,193,hunter,crossbow,crossbow,26,18,54525,43284,200,0,101.034,
240224,Hunter,North Caller Armguards,2,58,85,hunter,armor,,9,3,39787,24829,87,77,0.0,
240225,Hunter,Voidcaller's Nightshrouded Walkers,2,39,40,hunter,armor,,8,2,18904,9885,40,32,0.0,
240226,Hunter,Spiritwarden's Ivory Handguards,2,2,3,hunter,armor,,10,2,14445,714,5,2,0.0,
240227,Hunter,Ritual Cap of the Winter Court,2,13,14,hunter,armor,,1,2,13266,6204,32,13,0.0,
240228,Hunter,Violet Cinch of Last Oath,2,16,18,hunter,armor,,6,2,16949,2899,15,11,0.0,
240229,Hunter,Bear Sun Badge,3,36,38,hunter,trinket,,12,0,23521,18438,40,0,0.0,
240230,Hunter,Seal of Western Plaguelands,2,5,10,hunter,finger,,11,0,24087,20821,20,0,0.0,
240231,Hunter,The Sinister Chausses,3,57,60,hunter,armor,,7,3,27944,15052,60,178,0.0,
240232,Hunter,Lost Knight's Waistguard,2,26,31,hunter,armor,,6,2,17134,6719,30,21,0.0,
240233,Hunter,Carapace of Ice Crown,3,20,24,hunter,armor,,5,2,9123,10399,24,35,0.0,
240234,Hunter,Northguard's Shadowforged Footguards,2,35,42,hunter,armor,,8,2,4385,10748,41,33,0.0,
240235,Hunter,Dire Greaves of the Frost Crown,3,71,140,hunter,armor,,8,3,51223,37425,138,314,0.0,
240236,Hunter,Violet Mage's Scourged Chestguard,4,75,168,hunter,armor,,5,3,48918,34375,159,713,0.0,
240237,Hunter,Hornbow of the Water Spirit,3,79,192,hunter,bow,bow,15,2,55929,42489,200,0,115.862,
240238,Hunter,"Stalkers, Nether Seal",3,33,37,hunter,armor,,8,2,28654,10582,36,32,0.0,
240239,Hunter,War Leggings of Frozen Halls,3,74,154,hunter,armor,,7,3,51570,39178,154,532,0.0,4
240240,Hunter,Winter Vengeance Charm,2,58,81,hunter,trinket,,12,0,38129,25994,87,0,0.0,
240241,Hunter,Briarbound Legmail of Green Flame,3,44,45,hunter,armor,,7,3,28722,11749,53,124,0.0,
240242,Hunter,Warlord's Spaulders,2,74,158,hunter,armor,,3,3,56692,38417,146,355,0.0,
240243,Hunter,Pathfinder's Vambraces of the Blood Ritual,3,66,111,hunter,armor,,9,3,42908,27522,115,120,0.0,
240244,Hunter,The Luminous Boots,2,7,12,hunter,armor,,8,2,19184,6557,16,8,0.0,
240245,Hunter,Witchkeeper's Polished Arbalest,2,58,84,hunter,crossbow,crossbow,26,18,38419,25257,90,0,45.179,
240246,Hunter,Rune-etched Legmail of the Iron Crown,2,45,46,hunter,armor,,7,3,27327,15616,46,116,0.0,
240247,Hunter,The Wyrmscale Grips,2,9,13,hunter,armor,,10,2,27990,15016,16,8,0.0,
240248,Hunter,"Divine Capelet, Argent Crusader's Oath",2,76,171,hunter,back,,16,1,56488,43889,174,87,0.0,
240249,Hunter,"Glaive, Soul Oath",2,28,35,hunter,polearm,polearm,17,6,5638,1406,21,0,24.219,
240250,Hunter,Vrykul Shoulder Guards,2,48,55,hunter,armor,,3,3,27177,15647,53,98,0.0,
240251,Hunter,Coldbound Clutches,2,26,27,hunter,armor,,10,2,14775,6605,28,17,0.0,
240252,Hunter,Hallowed Will Seal,3,40,42,hunter,finger,,11,0,12643,6440,48,0,0.0,
240253,Hunter,Carrion Handguards of Dead March,3,21,25,hunter,armor,,10,2,12813,1978,27,18,0.0,
240254,Hunter,"Wrathful Great Hauberk, Lost Knight's Oath",2,62,99,hunter,armor,,5,3,38327,23490,99,316,0.0,
240255,Hunter,Stalkers of the Nesingwary Camp,2,22,25,hunter,armor,,8,2,10711,2033,25,18,0.0,
240256,Hunter,"Legwraps, Ice Ray",3,37,44,hunter,armor,,7,2,18387,9474,49,59,0.0,
240257,Hunter,Sunlit Trousers,2,3,4,hunter,armor,,7,2,28008,15009,11,4,0.0,
240258,Hunter,Prayerbound Helm of First Flame,3,65,112,hunter,armor,,1,3,37619,25681,112,298,0.0,
240259,Hunter,Chillborn Coil of Second Dawn,4,75,162,hunter,finger,,11,0,49005,34887,141,0,0.0,4
240260,Hunter,Coif of the Paladin Oath,2,46,52,hunter,armor,,1,3,28977,15623,50,109,0.0,
240261,Hunter,The Silverblessed Helm,2,78,182,hunter,armor,,1,3,56575,42895,174,487,0.0,
240262,Hunter,Celestial Legacy Spaulders,3,67,114,hunter,armor,,3,3,42583,27801,115,264,0.0,
240263,Hunter,Legwraps of the Ancient Thorn,2,9,12,hunter,armor,,7,2,28008,15009,11,12,0.0,
240264,Hunter,War Mantle of Howling Fjord,2,47,51,hunter,armor,,3,3,27160,14797,51,91,0.0,
240265,Hunter,Shadowwarden's Boots,2,25,32,hunter,armor,,8,2,28734,16065,35,24,0.0,
240266,Hunter,Savage Vengeance Dragonbow,3,72,147,hunter,bow,bow,15,2,50152,38157,146,0,88.667,
240267,Hunter,"War Leggings, Ghostfire Flare",3,59,86,hunter,armor,,7,3,43160,24046,85,257,0.0,
240268,Hunter,"Warband, Sunfire Hex",2,22,25,hunter,finger,,11,0,7544,5313,25,0,0.0,
240269,Hunter,Forgotten King's Bloodbound Leggings,3,78,184,hunter,armor,,7,3,56731,43456,187,674,0.0,8
240270,Hunter,Wolf Glow Spaulders,2,66,110,hunter,armor,,3,3,39794,24892,111,224,0.0,
240271,Hunter,"Spaulders, Shadow Warden",2,26,30,hunter,armor,,3,2,27759,9807,27,25,0.0,
240272,Hunter,"Silverblessed Circle, Ironlord's Oath",4,80,264,hunter,finger,,11,0,64169,49949,264,0,0.0,
240273,Hunter,The Divine Charm,3,50,57,hunter,neck,,2,0,21725,11755,56,0,0.0,
240274,Hunter,Dragoncaller's Fearsome Orb,2,69,124,hunter,trinket,,12,0,52820,37558,138,0,0.0,
240275,Hunter,Runic Clutches of the Great Forge,2,1,4,hunter,armor,,10,2,14546,3314,15,2,0.0,
240276,Hunter,Lost Knight's Greaves,2,49,50,hunter,armor,,8,3,26160,10192,53,81,0.0,
240277,Hunter,Astral Striders,2,14,15,hunter,armor,,8,2,17163,2307,18,11,0.0,
240278,Hunter,Battleworn Choker of the Drowned Hall,2,56,57,hunter,neck,,2,0,23715,13473,54,0,0.0,
240279,Hunter,"Chausses, Icefang Mist",2,44,50,hunter,armor,,7,3,27214,15637,51,126,0.0,
240280,Hunter,Moonfire Mist Wristbands,2,14,19,hunter,armor,,9,2,3657,6583,21,7,0.0,
240281,Hunter,Wolf Mist Clutches,3,38,43,hunter,armor,,10,2,15894,7756,34,33,0.0,
240282,Hunter,Shadow Queen's Boneforged Spaulders,2,28,34,hunter,armor,,3,2,11270,7408,33,30,0.0,
240283,Hunter,"Shard, Dusk Song",3,75,167,hunter,trinket,,12,0,36444,40767,167,0,0.0,
240284,Hunter,Mail of Broken Banner,3,78,186,hunter,armor,,5,3,52229,36946,187,783,0.0,
240285,Hunter,Vengeful Footguards of the Old Memory,4,80,251,hunter,armor,,8,3,61466,41056,245,678,0.0,
240286,Hunter,Broken Stalkers of Lost Oath,2,10,16,hunter,armor,,8,2,13864,2309,15,11,0.0,
240287,Hunter,Forge Ray Raider Axe,2,56,60,hunter,1h_axe,1h_axe,13,0,33171,20723,62,0,36.296,
240288,Hunter,Mist Storm Boots,2,67,114,hunter,armor,,8,3,41596,30004,114,220,0.0,
240289,Hunter,Waistguard of the Drowned Hall,3,50,52,hunter,armor,,6,3,28435,13134,49,85,0.0,
240290,Hunter,"Bloodforged Neckchain, Ironlord's Oath",2,75,164,hunter,neck,,2,0,52417,39793,158,0,0.0,
240291,Hunter,"Warbow, Soulshard Grave",3,59,86,hunter,bow,bow,15,2,43202,25953,97,0,49.074,
240292,Hunter,Runic War Spear of Titan Forge,3,80,213,hunter,polearm,polearm,17,6,55965,42296,200,0,183.611,8
240293,Hunter,Mystic Mark Treads,2,68,114,hunter,armor,,8,3,43262,30958,114,219,0.0,
240294,Hunter,Rune King's Wolfsworn Band,2,41,47,hunter,finger,,11,0,15422,7553,48,0,0.0,
240295,Hunter,Gauntlets of Storm Oath,2,62,99,hunter,armor,,10,3,38867,24849,96,163,0.0,4
240296,Hunter,Legmail of Utgarde Keep,4,80,239,hunter,armor,,7,3,60195,48983,232,999,0.0,4|2
240297,Hunter,Deep Will Runic Axe,2,13,18,hunter,1h_axe,1h_axe,13,0,8496,3489,17,0,9.4,
240298,Hunter,Winter Root Bindings,2,8,12,hunter,armor,,9,2,14002,7281,14,4,0.0,
240299,Hunter,Waistband of the Star Crown,3,35,36,hunter,armor,,6,2,34244,20105,33,28,0.0,
240300,Hunter,Gleaming Chestguard of Sun Flame,3,74,155,hunter,armor,,5,3,48014,34228,159,591,0.0,
240301,Hunter,"Shroud, Low Mist",2,55,57,hunter,back,,16,1,15214,10212,57,23,0.0,
240302,Hunter,"Treads, Fallen Vine",2,31,35,hunter,armor,,8,2,27685,15142,35,28,0.0,
240303,Hunter,"Shoulderguards, Broken Brand",2,24,26,hunter,armor,,3,2,14316,7352,27,22,0.0,
240304,Hunter,Demon Skull Signet Ring,2,24,25,hunter,finger,,11,0,10530,6199,24,0,0.0,
240305,Hunter,Greatcloak of the Grizzly Hills,2,59,89,hunter,back,,16,1,44450,31768,90,38,0.0,
240306,Hunter,Surcoat of Mystic Gate,2,69,123,hunter,armor,,5,3,39979,24896,114,398,0.0,
240307,Hunter,Spellbinder's Stone of the Iron Oath,4,75,161,hunter,trinket,,12,0,48504,34430,154,0,0.0,
240308,Hunter,Brooch of the Shadow Watch,3,79,190,hunter,neck,,2,0,52454,37794,174,0,0.0,
240309,Hunter,"Primal Harness, First Keeper's Oath",3,36,39,hunter,armor,,5,2,28808,10583,39,59,0.0,
240310,Hunter,Violet Mage's Epaulets of the Frozen King,2,78,190,hunter,armor,,3,3,55825,44171,187,443,0.0,
240311,Hunter,Stoic Spaulders of Emerald Watch,3,58,81,hunter,armor,,3,3,43156,24366,91,184,0.0,
240312,Hunter,"Mournful Cap, Old Knight's Oath",2,21,24,hunter,armor,,1,2,21302,4724,30,23,0.0,
240313,Hunter,Grim Howl Battle Crossbow,2,37,44,hunter,crossbow,crossbow,26,18,25607,13038,40,0,27.308,
240314,Hunter,Breeches of Distant Memory,3,34,38,hunter,armor,,7,2,28195,9624,37,52,0.0,
240315,Hunter,Legguards of Frozen Sea,2,20,26,hunter,armor,,7,2,14757,6587,24,29,0.0,
240316,Hunter,Oathforged Handguards of the Zim Torga,3,69,125,hunter,armor,,10,3,38703,23526,115,231,0.0,
240317,Hunter,The Enchanted Neckguard,2,16,23,hunter,neck,,2,0,34491,21933,22,0,0.0,
240318,Hunter,"Neckguard, Sky Will",2,22,29,hunter,neck,,2,0,7093,5754,31,0,0.0,
240319,Hunter,Unyielding Handguards of Moon Path,2,7,12,hunter,armor,,10,2,9503,4239,13,7,0.0,
240320,Hunter,Wayfarer's Voidbound Talisman,3,72,144,hunter,neck,,2,0,9086,37231,138,0,0.0,
240321,Hunter,Nightbound Headguard of Frozen Heart,3,65,111,hunter,armor,,1,3,43516,31107,109,306,0.0,
240322,Hunter,"Grips, Blade Echo",2,19,22,hunter,armor,,10,2,8450,5629,20,14,0.0,
240323,Hunter,"Adamant Casque, Ashcaller's Oath",2,42,45,hunter,armor,,1,3,16110,7931,46,97,0.0,
240324,Hunter,Footguards of the Frostwolf Clan,3,79,191,hunter,armor,,8,3,52342,36999,187,462,0.0,2
240325,Hunter,Titanguard's Runewoven Signet Ring,3,75,165,hunter,finger,,11,0,56766,44387,174,0,0.0,4
240326,Hunter,Oathforged Heavy Crossbow,2,27,29,hunter,crossbow,crossbow,26,18,38263,27640,16,0,18.148,
240327,Hunter,Battlecloak of Titan Watch,2,10,14,hunter,back,,16,1,15248,28150,13,5,0.0,
240328,Hunter,Stoneguard's Tunic,2,2,8,hunter,armor,,20,2,21256,11344,0,9,0.0,
240329,Hunter,Capelet of Storm Oath,2,58,85,hunter,back,,16,1,37429,25489,93,36,0.0,
240330,Hunter,Icekeeper's Grips of the High Watch,2,75,169,hunter,armor,,10,3,56374,43976,174,308,0.0,
240331,Hunter,Feral Faceguard of the Dragon Queen,3,80,213,hunter,armor,,1,3,57544,40235,213,685,0.0,2|4
240332,Hunter,Scourged Wargrips,3,41,46,hunter,armor,,10,3,16223,7724,44,69,0.0,
240333,Hunter,Oathring of the Kaskala,2,35,40,hunter,finger,,11,0,28831,20961,38,0,0.0,
240334,Hunter,Armguards of Blackrock Mountain,2,66,112,hunter,armor,,9,3,39813,24909,117,111,0.0,
240335,Hunter,Spiritkeeper's Feather of the Bone Throne,2,73,152,hunter,trinket,,12,0,57687,38762,154,0,0.0,2
240336,Hunter,Dreadforged Gorget of the Emerald Wilds,3,80,187,hunter,neck,,2,0,39432,44688,175,0,0.0,
240337,Hunter,"Age-darkened Tunic, Moon Queen's Oath",3,1,6,hunter,armor,,20,2,59129,47369,0,7,0.0,
240338,Hunter,Gold Reach Girdle,2,52,54,hunter,armor,,6,3,26295,10122,55,77,0.0,
240339,Hunter,"Cerulean Lance, Darkwarden's Oath",3,58,85,hunter,polearm,polearm,17,6,35259,23039,83,0,82.162,
240340,Hunter,Medallion of the Golden King,3,76,172,hunter,trinket,,12,0,1103,36972,187,0,0.0,
240341,Hunter,Forgotten Knight's Belt of the Nightwatch,2,65,107,hunter,armor,,6,3,44071,31539,105,174,0.0,
240342,Hunter,The Austere Handguards,3,78,191,hunter,armor,,10,3,54516,37614,200,390,0.0,
240343,Hunter,"Collar, Deep Thorn",3,65,111,hunter,neck,,2,0,43423,28134,112,0,0.0,
240344,Hunter,Nightkeeper's Moonbound Trousers,2,11,16,hunter,armor,,7,2,27947,10400,18,17,0.0,
240345,Hunter,Shattered Loop of Sun Spirit,2,10,15,hunter,finger,,11,0,224,8350,15,0,0.0,
240346,Hunter,Siegebow of the Sun Crown,3,32,38,hunter,bow,bow,15,2,25602,13020,39,0,25.625,
240347,Hunter,Drakescale Treads of the Crimson Dawn,2,5,11,hunter,armor,,8,2,13864,2309,15,8,0.0,
240348,Hunter,"Greatbow, Crimson Dusk",3,74,160,hunter,bow,bow,15,2,49368,37809,162,0,94.074,
240349,Hunter,"Everfrost Headguard, Runelord's Oath",2,51,57,hunter,armor,,1,3,25826,12417,59,119,0.0,
240350,Hunter,Wargrips of the Hidden Road,3,63,103,hunter,armor,,10,3,43671,31164,103,192,0.0,
240351,Hunter,Ironclad Scattergun of Broken Gate,2,71,139,hunter,gun,gun,26,3,49226,35856,138,0,77.759,2
240352,Hunter,Adamant Cowl of Star King,2,29,36,hunter,armor,,1,2,27711,15134,37,37,0.0,
240353,Hunter,Titanforger's Trousers,3,39,44,hunter,armor,,7,2,21404,7760,39,60,0.0,
240354,Hunter,Waistguard of the Frozen Heart,4,71,141,hunter,armor,,6,3,45277,32346,141,302,0.0,
240355,Hunter,Iron Forge Treads,2,9,13,hunter,armor,,8,2,13864,2309,15,9,0.0,
240356,Hunter,The Mystwoven Striders,2,25,28,hunter,armor,,8,2,11330,6335,29,22,0.0,
240357,Hunter,Lost King's Enchanted Necklace,2,36,37,hunter,neck,,2,0,33287,20956,34,0,0.0,
240358,Hunter,Earthen Cape,2,6,7,hunter,back,,16,1,23133,2580,12,2,0.0,
240359,Hunter,Flameforged Clutches of Forge of Souls,2,3,10,hunter,armor,,10,2,9503,4239,13,6,0.0,
240360,Hunter,Rimelord's Headguard,2,16,23,hunter,armor,,1,2,27886,15129,31,22,0.0,
240361,Hunter,Sacred Glacier Waistband,3,12,13,hunter,armor,,6,2,28149,15399,14,8,0.0,
240362,Hunter,Last Warden's Warhelm of the Light Oath,2,44,50,hunter,armor,,1,3,26200,9963,48,106,0.0,
240363,Hunter,Eagle Woe Shoulder Guards,3,79,195,hunter,armor,,3,3,56969,41214,200,521,0.0,
240364,Hunter,Warcloak of Ironforge Guard,2,66,112,hunter,back,,16,1,44458,31792,108,51,0.0,
240365,Hunter,"Duskrun Choker, Ancient Warden's Oath",2,56,60,hunter,neck,,2,0,32713,19574,60,0,0.0,
240366,Hunter,Nightwoven Wristguards,3,65,107,hunter,armor,,9,3,43726,31223,103,121,0.0,
240367,Hunter,War Mantle of the Brunnhildar Village,3,69,127,hunter,armor,,3,3,46990,33970,128,313,0.0,
240368,Hunter,Belt of the Ghost Watch,2,41,44,hunter,armor,,6,3,26180,9961,47,59,0.0,
240369,Hunter,Deepwarden's Greaves,2,41,45,hunter,armor,,8,3,26090,7542,46,73,0.0,
240370,Hunter,Wild Mist Deathmask,2,38,44,hunter,armor,,1,2,21291,6433,43,45,0.0,
240371,Hunter,Warsage's Harness,2,34,41,hunter,armor,,5,2,14674,4058,41,58,0.0,
240372,Hunter,The Scourged Gauntlets,3,78,188,hunter,armor,,10,3,52399,37110,187,388,0.0,2
240373,Hunter,Ravenkeeper's Mystwoven Shoulderguards,3,76,176,hunter,armor,,3,3,56732,43457,187,462,0.0,
240374,Hunter,The Azure Backcloth,2,17,24,hunter,back,,16,1,23022,6604,26,9,0.0,
240375,Hunter,Stonekeeper's Relic of the Titan Vault,2,69,119,hunter,trinket,,12,0,41858,30293,111,0,0.0,
240376,Hunter,Wolfkeeper's Mask,2,11,13,hunter,armor,,1,2,13253,2588,20,11,0.0,
240377,Hunter,Belt of Bone Gate,3,61,95,hunter,armor,,6,3,43703,31197,103,169,0.0,
240378,Hunter,The Arctic Talisman,3,77,177,hunter,neck,,2,0,39432,44688,175,0,0.0,
240379,Hunter,Wildkeeper's Whitegold Runering,2,48,51,hunter,finger,,11,0,31905,20505,52,0,0.0,
240380,Hunter,"Lightforged Vambraces, Warwarden's Oath",3,52,55,hunter,armor,,9,3,52165,51981,55,53,0.0,
240381,Hunter,"Wargrips, Scourge Spell",3,80,213,hunter,armor,,10,3,56128,44004,213,466,0.0,4
240382,Hunter,"Blighted Eye, Shieldguard's Oath",2,45,52,hunter,trinket,,12,0,7418,19141,50,0,0.0,
240383,Hunter,Shadowmage's Spaulders,2,50,52,hunter,armor,,3,3,27134,15628,48,94,0.0,
240384,Hunter,Runestone of Yogg Prison,2,73,151,hunter,trinket,,12,0,53142,39889,158,0,0.0,
240385,Hunter,Dawncaller's Mantle,2,51,55,hunter,back,,16,1,23051,15190,55,22,0.0,
240386,Hunter,"Grips, Dusk Echo",2,33,36,hunter,armor,,10,2,28522,16873,38,25,0.0,
240387,Hunter,High Spark Legguards,3,61,96,hunter,armor,,7,3,38279,27652,100,293,0.0,
240388,Hunter,Last Freeze Veil,2,51,57,hunter,back,,16,1,15214,10212,57,23,0.0,
240389,Hunter,Wolf Root Mark,3,60,89,hunter,finger,,11,0,33534,25962,97,0,0.0,
240390,Hunter,Abyss Glow Grips,3,43,45,hunter,armor,,10,3,28800,10631,46,71,0.0,
240391,Hunter,Gravekeeper's Brutish Shoulder Drape,2,23,29,hunter,back,,16,1,26951,15547,29,11,0.0,
240392,Hunter,Sacred Armguards of the Unquiet Dead,2,14,16,hunter,armor,,9,2,14410,3205,17,6,0.0,
240393,Hunter,"Coil, Eternal Breaker",2,34,38,hunter,finger,,11,0,14436,1993,36,0,0.0,
240394,Hunter,Cape of the Frozen Watch,2,33,36,hunter,back,,16,1,26057,14229,36,14,0.0,
240395,Hunter,Farseer's Great Cape of the Restless Dead,2,62,97,hunter,back,,16,1,38101,25927,99,42,0.0,
240396,Hunter,Iron Rifle of Deep Anvil,2,24,31,hunter,gun,gun,26,3,28870,17042,36,0,16.4,
240397,Hunter,Bracers of the Lost Memory,2,9,11,hunter,armor,,9,2,14410,3205,17,4,0.0,
240398,Hunter,Burial Iron Rifle,2,57,61,hunter,gun,gun,26,3,31224,18763,52,0,28.4,
240399,Hunter,Nightcaller's Broken Spaulders,2,20,23,hunter,armor,,3,2,27759,9807,27,18,0.0,
240400,Hunter,Winterforged Chestguard,2,31,35,hunter,armor,,5,2,9545,4256,35,46,0.0,
