profile_id,encounter_id,source_kind,item,reference,reason
map_109_difficulty_0,,direct,3676,,not equippable stock gear
map_109_difficulty_0,,direct,7296,,not equippable stock gear
map_109_difficulty_0,,direct,11318,,not equippable stock gear
map_109_difficulty_0,,direct,20763,,not equippable stock gear
map_109_difficulty_0,,direct,20767,,not equippable stock gear
map_109_difficulty_0,,direct,10634,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,10631,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,,1000348,shared or unresolved reference context
map_109_difficulty_0,,direct,1520,,not equippable stock gear
map_109_difficulty_0,,direct,1645,,not equippable stock gear
map_109_difficulty_0,,direct,3820,,not equippable stock gear
map_109_difficulty_0,,direct,4338,,not equippable stock gear
map_109_difficulty_0,,direct,4599,,not equippable stock gear
map_109_difficulty_0,,direct,6181,,not equippable stock gear
map_109_difficulty_0,,direct,8152,,not equippable stock gear
map_109_difficulty_0,,direct,8385,,not equippable stock gear
map_109_difficulty_0,,direct,10627,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,10634,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,10624,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,10631,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,,1004150,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024347,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024448,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024549,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024751,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034447,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034649,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034548,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034750,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044248,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044450,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044652,shared or unresolved reference context
map_109_difficulty_0,,direct,,1053650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1064150,shared or unresolved reference context
map_109_difficulty_0,,direct,,1074650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1084660,shared or unresolved reference context
map_109_difficulty_0,,direct,,1083650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1084055,shared or unresolved reference context
map_109_difficulty_0,,direct,,1094150,shared or unresolved reference context
map_109_difficulty_0,,direct,,1000348,shared or unresolved reference context
map_109_difficulty_0,,direct,1520,,not equippable stock gear
map_109_difficulty_0,,direct,1645,,not equippable stock gear
map_109_difficulty_0,,direct,4338,,not equippable stock gear
map_109_difficulty_0,,direct,4599,,not equippable stock gear
map_109_difficulty_0,,direct,6181,,not equippable stock gear
map_109_difficulty_0,,direct,7976,,not equippable stock gear
map_109_difficulty_0,,direct,7991,,not equippable stock gear
map_109_difficulty_0,,direct,8152,,not equippable stock gear
map_109_difficulty_0,,direct,8385,,not equippable stock gear
map_109_difficulty_0,,direct,16216,,not equippable stock gear
map_109_difficulty_0,,direct,10623,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,10627,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,10634,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,10624,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,10628,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,10631,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,,1004150,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024347,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024448,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024549,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024246,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034447,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034346,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034649,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034548,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044248,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044046,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044450,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044652,shared or unresolved reference context
map_109_difficulty_0,,direct,,1053650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1064150,shared or unresolved reference context
map_109_difficulty_0,,direct,,1074650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1084660,shared or unresolved reference context
map_109_difficulty_0,,direct,,1083650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1084055,shared or unresolved reference context
map_109_difficulty_0,,direct,,1094150,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024751,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034750,shared or unresolved reference context
map_109_difficulty_0,,direct,1520,,not equippable stock gear
map_109_difficulty_0,,direct,1645,,not equippable stock gear
map_109_difficulty_0,,direct,3927,,not equippable stock gear
map_109_difficulty_0,,direct,4338,,not equippable stock gear
map_109_difficulty_0,,direct,4599,,not equippable stock gear
map_109_difficulty_0,,direct,6181,,not equippable stock gear
map_109_difficulty_0,,direct,8152,,not equippable stock gear
map_109_difficulty_0,,direct,8932,,not equippable stock gear
map_109_difficulty_0,,direct,,1004150,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024347,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024448,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024549,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024751,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034447,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034649,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034548,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034750,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044248,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044450,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044652,shared or unresolved reference context
map_109_difficulty_0,,direct,,1053650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1064150,shared or unresolved reference context
map_109_difficulty_0,,direct,,1074650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1084660,shared or unresolved reference context
map_109_difficulty_0,,direct,,1083650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1084055,shared or unresolved reference context
map_109_difficulty_0,,direct,,1094150,shared or unresolved reference context
map_109_difficulty_0,,direct,,1000348,shared or unresolved reference context
map_109_difficulty_0,,direct,1520,,not equippable stock gear
map_109_difficulty_0,,direct,1645,,not equippable stock gear
map_109_difficulty_0,,direct,4338,,not equippable stock gear
map_109_difficulty_0,,direct,4599,,not equippable stock gear
map_109_difficulty_0,,direct,6181,,not equippable stock gear
map_109_difficulty_0,,direct,7976,,not equippable stock gear
map_109_difficulty_0,,direct,7991,,not equippable stock gear
map_109_difficulty_0,,direct,8152,,not equippable stock gear
map_109_difficulty_0,,direct,8385,,not equippable stock gear
map_109_difficulty_0,,direct,10627,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,10634,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,10624,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,10631,,RequiredLevel outside creature progression context
map_109_difficulty_0,,direct,,1004150,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024347,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024448,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024549,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024246,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034447,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034346,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034649,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034548,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044248,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044046,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044450,shared or unresolved reference context
map_109_difficulty_0,,direct,,1044652,shared or unresolved reference context
map_109_difficulty_0,,direct,,1053650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1064150,shared or unresolved reference context
map_109_difficulty_0,,direct,,1074650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1084660,shared or unresolved reference context
map_109_difficulty_0,,direct,,1083650,shared or unresolved reference context
map_109_difficulty_0,,direct,,1084055,shared or unresolved reference context
map_109_difficulty_0,,direct,,1094150,shared or unresolved reference context
map_109_difficulty_0,,direct,,1024751,shared or unresolved reference context
map_109_difficulty_0,,direct,,1034750,shared or unresolved reference context
map_109_difficulty_0,,direct,1520,,not equippable stock gear
map_109_difficulty_0,,direct,1645,,not equippable stock gear
map_109_difficulty_0,,direct,4338,,not equippable stock gear
map_109_difficulty_0,,direct,4599,,not equippable stock gear
map_109_difficulty_0,,direct,5500,,not equippable stock gear
map_109_difficulty_0,,direct,6181,,not equippable stock gear
map_109_difficulty_0,,direct,8152,,not equippable stock gear
map_109_difficulty_0,,direct,,1000348,shared or unresolved reference context
map_109_difficulty_0,,direct,1520,,not equippable stock gear
map_109_difficulty_0,,direct,1645,,not equippable stock gear
map_109_difficulty_0,,direct,2449,,not equippable stock gear
map_109_difficulty_0,,direct,4338,,not equippable stock gear
map_109_difficulty_0,,direct,4599,,not equippable stock gear
map_109_difficulty_0,,direct,6181,,not equippable stock gear
map_109_difficulty_0,,direct,7976,,not equippable stock gear
