entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets,itemset,special_effect_feature,effect_source_entry,effect_source_spell,socketBonus,DisenchantID
260066,Rogue,Berserker Wargrips of Ebon Hold,3,53,58,agility_dps,armor,,10,2,31196,18744,58,48,0.0,,0,,0,0,0,48
260067,Rogue,"Faded Tunic, Frozen Queen's Oath",2,2,6,agility_dps,armor,,5,2,30171,17922,10,7,0.0,,0,,0,0,0,1
260068,Rogue,Highguard's Spaulders of the Lost Crown,3,72,146,agility_dps,armor,,3,2,51715,37764,142,187,0.0,,0,,0,0,0,53
260069,Rogue,The Boneclad Spaulders,2,50,57,agility_dps,armor,,3,2,27664,15187,54,53,0.0,,0,,0,0,0,10
260070,Rogue,"Shoulderguards, Holy Legacy",2,42,46,agility_dps,armor,,3,2,28217,11502,46,40,0.0,,0,,0,0,0,8
260071,Rogue,Ashcaller's Talisman of the Mount Hyjal,2,46,52,agility_dps,neck,,2,0,23715,13473,54,0,0.0,,0,,0,0,0,9
260072,Rogue,The Chillborn Belt,3,73,149,agility_dps,armor,,6,2,56337,38532,146,149,0.0,,0,,0,0,0,53
260073,Rogue,Handguards of the Blighted Land,2,6,8,agility_dps,armor,,10,2,41379,26022,13,4,0.0,,0,,0,0,0,1
260074,Rogue,The Deepdelver Greatcloak,3,64,108,agility_dps,back,,16,1,44633,31935,109,54,0.0,,0,,0,0,0,52
260075,Rogue,Wildbound Shoulderwraps,2,77,174,agility_dps,armor,,3,2,56591,43194,174,205,0.0,,0,,0,0,0,16
260076,Rogue,Warden's Trousers of the Wyrm Forge,2,30,31,agility_dps,armor,,7,2,17141,4050,31,36,0.0,,0,,0,0,0,25
260077,Rogue,The Jagged Fingerband,2,52,53,agility_dps,finger,,11,0,31906,30422,53,0,0.0,,0,,0,0,0,9
260078,Rogue,Hammered Battle Claw of Utgarde Pinnacle,2,41,46,agility_dps,fist,fist,13,13,21714,11743,55,0,25.938,,0,,0,0,0,8
260079,Rogue,Duskwarden's Glittering Warcloak,3,65,110,agility_dps,back,,16,1,44633,31935,109,55,0.0,,0,,0,0,0,52
260080,Rogue,The Merciless Tunic,2,35,39,agility_dps,armor,,5,2,46437,33237,40,52,0.0,,0,,0,0,0,26
260081,Rogue,"Wristguards, Scarlet Spire",2,28,29,agility_dps,armor,,9,2,28482,9829,29,12,0.0,,0,,0,0,0,24
260082,Rogue,Duskkeeper's Glacial Shoulderpads,3,29,34,agility_dps,armor,,3,2,17190,2278,31,32,0.0,,0,,0,0,0,43
260083,Rogue,Gloves of the Cold Moon,2,20,21,agility_dps,armor,,10,2,11952,6467,21,13,0.0,,0,,0,0,0,3
260084,Rogue,Gloves of Silent Road,2,60,88,agility_dps,armor,,10,2,14383,24720,90,67,0.0,,0,,0,0,0,13
260085,Rogue,The Stormbound Clublike Mace,2,38,42,agility_dps,1h_mace,1h_mace,13,4,19743,1608,47,0,24.444,,0,,0,0,0,7
260086,Rogue,The Stonecarved Neckchain,2,65,108,agility_dps,neck,,2,0,7570,31790,108,0,0.0,,0,,0,0,0,14
260087,Rogue,South Thirst Wristguards,2,44,46,agility_dps,armor,,9,2,14700,8118,46,19,0.0,,0,,0,0,0,28
260088,Rogue,Rune-etched Carver,3,67,116,agility_dps,dagger,dagger,13,15,44375,31745,115,0,71.471,,0,,0,0,0,52
260089,Rogue,Treads of Ancient Storm,2,27,29,agility_dps,armor,,8,2,11581,9828,31,22,0.0,,0,,0,0,0,24
260090,Rogue,Earthbound Chain of the Infinite Flight,3,43,44,agility_dps,neck,,2,0,31633,19159,51,0,0.0,,0,,0,0,0,45
260091,Rogue,Bonecaller's Clouded Walkers,4,77,179,agility_dps,armor,,8,2,55282,37070,187,239,0.0,,0,,0,0,0,67
260092,Rogue,Wayfarer's Walkers of the Wrathgate,3,10,12,agility_dps,armor,,8,2,16999,7187,20,9,0.0,,0,,0,0,0,41
260093,Rogue,Storm Queen's Sunlit Bindings,2,26,32,agility_dps,armor,,9,2,14803,7410,31,13,0.0,,0,,0,0,0,5
260094,Rogue,"Harness, Soulfire Torment",2,45,50,agility_dps,armor,,5,2,28737,8119,51,74,0.0,,0,,0,0,0,8
260095,Rogue,The Northforged Legguards,3,20,21,agility_dps,armor,,7,2,1978,5199,21,26,0.0,,0,,0,0,0,41
260096,Rogue,Treads of Arcane Star,3,59,84,agility_dps,armor,,8,2,40723,24702,84,87,0.0,,0,,0,0,0,50
260097,Rogue,Dragoncaller's Kingsblade,2,46,53,agility_dps,1h_sword,1h_sword,13,7,28458,15217,54,0,32.25,,0,,0,0,0,9
260098,Rogue,Breeches of the Raven Queen,2,14,18,agility_dps,armor,,7,2,14522,15312,20,19,0.0,,0,,0,0,0,2
260099,Rogue,Sanctified Fingerband,3,26,28,agility_dps,finger,,11,0,30661,20426,23,0,0.0,,0,,0,0,0,42
260100,Rogue,Woe-bound Striders of the Tempest Keep,2,11,16,agility_dps,armor,,8,2,49990,6092,18,11,0.0,,0,,0,0,0,22
260101,Rogue,"Baleful Tooth, Windwarden's Oath",2,25,26,agility_dps,dagger,dagger,13,15,20596,5752,26,0,13.529,,0,,0,0,0,24
260102,Rogue,The Coldbound Legwraps,2,17,23,agility_dps,armor,,7,2,12402,5961,23,25,0.0,,0,,0,0,0,23
260103,Rogue,Soulfire Spear Legguards,2,21,26,agility_dps,armor,,7,2,27670,14574,26,30,0.0,,0,,0,0,0,4
260104,Rogue,Drakescale Chestguard of the Ebon Banner,3,75,165,agility_dps,armor,,5,2,55608,44054,166,335,0.0,,0,,0,0,0,54
260105,Rogue,Legguards of the Grim Watch,2,28,33,agility_dps,armor,,7,2,14777,7373,33,39,0.0,,0,,0,0,0,5
260106,Rogue,The Zealous Warband,2,73,153,agility_dps,finger,,11,0,52439,39792,158,0,0.0,2,0,,0,0,2873,16
260107,Rogue,The Warmarked Warhammer,2,42,45,agility_dps,1h_mace,1h_mace,13,4,19721,8194,43,0,26.19,,0,,0,0,0,7
260108,Rogue,Walkers of Ghost Watch,3,7,8,agility_dps,armor,,8,2,16999,7187,20,6,0.0,,0,,0,0,0,32
260109,Rogue,Last Keeper's Piercer,2,50,57,agility_dps,dagger,dagger,13,15,20299,15246,62,0,33.235,,0,,0,0,0,10
260110,Rogue,Primal Warband,3,59,87,agility_dps,finger,,11,0,34336,21709,88,0,0.0,,0,,0,0,0,50
260111,Rogue,Darkened Treads,3,44,45,agility_dps,armor,,8,2,19912,10801,52,41,0.0,,0,,0,0,0,45
260112,Rogue,Mist Dirge Recurve,3,78,182,agility_dps,bow,bow,15,2,50155,36624,174,0,108.571,,0,,0,0,0,54
260113,Rogue,The Armored Shroud,2,30,37,agility_dps,back,,16,1,15076,4326,37,14,0.0,,0,,0,0,0,26
260114,Rogue,Ancient King's Burnished Seal,2,12,13,agility_dps,finger,,11,0,9823,20906,15,0,0.0,,0,,0,0,0,21
260115,Rogue,"Charm, Wildfire Crown",2,78,188,agility_dps,neck,,2,0,48510,35680,183,0,0.0,,0,,0,0,0,16
260116,Rogue,Deathbound Strap of Grave Lord,3,7,9,agility_dps,armor,,6,2,16922,6379,17,6,0.0,,0,,0,0,0,41
260117,Rogue,The Thorned Breeches,2,25,30,agility_dps,armor,,7,2,17141,4050,31,34,0.0,,0,,0,0,0,4
260118,Rogue,Skullbound Deathmask of the Sable Moon,2,62,99,agility_dps,armor,,1,2,45164,31784,99,116,0.0,,0,,0,0,0,32
260119,Rogue,Deathmarked Legguards of the Moon Watch,4,80,226,agility_dps,armor,,7,2,59439,46160,226,462,0.0,4,0,,0,0,2877,69
260120,Rogue,Claws of the Lordaeron Guard,2,33,35,agility_dps,armor,,10,2,17061,6408,34,24,0.0,,0,,0,0,0,25
260121,Rogue,Emberforged Signet Ring,3,48,55,agility_dps,finger,,11,0,32678,20006,52,0,0.0,,0,,0,0,0,47
260122,Rogue,Titan-carved Bindings,2,50,55,agility_dps,armor,,9,2,25736,15092,55,24,0.0,,0,,0,0,0,9
260123,Rogue,Rune Queen's Girdle of the Bone Gate,3,25,28,agility_dps,armor,,6,2,28372,13011,27,21,0.0,,0,,0,0,0,42
260124,Rogue,Blood Guard Jerkin,2,50,52,agility_dps,armor,,5,2,18943,9950,53,76,0.0,,0,,0,0,0,9
260125,Rogue,Flamewarden's Embersteel Rondel,3,16,19,agility_dps,dagger,dagger,13,15,24990,14151,18,0,12.5,,0,,0,0,0,41
260126,Rogue,Duskkeeper's Carrion Loop,2,23,28,agility_dps,finger,,11,0,14434,6678,28,0,0.0,,0,,0,0,0,24
260127,Rogue,"Walkers, Bleak Reaver",2,48,51,agility_dps,armor,,8,2,17258,8256,52,41,0.0,,0,,0,0,0,9
260128,Rogue,The Voidsteel Scepter,2,49,53,agility_dps,1h_mace,1h_mace,13,4,28512,15228,53,0,31.607,,0,,0,0,0,9
260129,Rogue,Sun King's Handguards of the Dying Light,3,34,41,agility_dps,armor,,10,2,28595,10777,42,32,0.0,,0,,0,0,0,45
260130,Rogue,Nightforged Armguards of Titan Crown,2,8,15,agility_dps,armor,,9,2,28243,15403,18,5,0.0,,0,,0,0,0,1
260131,Rogue,Shieldguard's Spaulders of the Sunwell,2,34,35,agility_dps,armor,,3,2,17193,4721,35,31,0.0,,0,,0,0,0,5
260132,Rogue,Wild Hail Chestpiece,3,15,17,agility_dps,armor,,20,2,21719,11747,53,23,0.0,,0,,0,0,0,41
260133,Rogue,Tombforged Wargrips of Sacred Flame,2,9,15,agility_dps,armor,,10,2,14546,3314,15,9,0.0,,0,,0,0,0,1
260134,Rogue,Undying Waistband of Rune Crown,3,55,57,agility_dps,armor,,6,2,29976,16716,58,47,0.0,,0,,0,0,0,48
260135,Rogue,Winterforged Choker of the Bone Lord,4,80,245,agility_dps,neck,,2,0,64213,51012,251,0,0.0,2,0,,0,0,2877,68
260136,Rogue,Deathkeeper's Clutches,2,78,188,agility_dps,armor,,10,2,50979,36951,187,181,0.0,,0,,0,0,0,16
260137,Rogue,Silverwarden's Frostmarked Chestguard,4,80,245,agility_dps,armor,,5,2,62214,41651,251,569,0.0,,0,,0,0,0,68
260138,Rogue,Broken Warden's Winterworn Wargrips,3,73,147,agility_dps,armor,,10,2,49253,38403,146,144,0.0,,0,,0,0,0,53
260139,Rogue,Hammerlord's Pale Bracers,2,50,53,agility_dps,armor,,9,2,28584,15182,51,23,0.0,,0,,0,0,0,9
260140,Rogue,Arcanized Carapace of the Grave King,4,79,198,agility_dps,armor,,5,2,53935,39386,200,474,0.0,,0,,0,0,0,68
260141,Rogue,Old Clutches of Winter Memory,2,57,59,agility_dps,armor,,10,2,28034,15429,58,44,0.0,,0,,0,0,0,10
260142,Rogue,Winterguard's Everfrost Girdle,2,66,113,agility_dps,armor,,6,2,44126,31513,105,97,0.0,,0,,0,0,0,14
260143,Rogue,Holy Bindings of Ice Queen,4,61,96,agility_dps,armor,,9,2,35158,22495,88,58,0.0,,0,,0,0,0,66
260144,Rogue,The Frostbound Footguards,2,53,54,agility_dps,armor,,8,2,25703,15071,55,46,0.0,,0,,0,0,0,9
260145,Rogue,Thornwoven Bracers of Dragon Forge,2,43,47,agility_dps,armor,,9,2,15413,7534,45,20,0.0,,0,,0,0,0,28
260146,Rogue,Rimecaller's Wristguards,2,44,46,agility_dps,armor,,9,2,27922,15163,43,20,0.0,,0,,0,0,0,28
260147,Rogue,Bonecaller's Cutlass of the Iron Crown,3,4,8,agility_dps,1h_sword,1h_sword,13,7,32076,20430,23,0,4.63,,0,,0,0,0,41
260148,Rogue,Pale Bolt Charm,3,79,195,agility_dps,trinket,,12,0,33436,40754,200,0,0.0,,0,,0,0,0,54
260149,Rogue,"Clutches, Blood Arrow",2,48,53,agility_dps,armor,,10,2,27657,15393,52,39,0.0,,0,,0,0,0,9
260150,Rogue,Cap of the Sacred Dawn,3,23,29,agility_dps,armor,,1,2,17277,6688,32,32,0.0,,0,,0,0,0,42
260151,Rogue,The Hoary Piercer,2,17,23,agility_dps,dagger,dagger,13,15,20605,2908,20,0,12.0,,0,,0,0,0,23
260152,Rogue,Argent Templar's Waistband,2,22,23,agility_dps,armor,,6,2,16916,6382,23,15,0.0,,0,,0,0,0,23
260153,Rogue,Barbed Waistband,2,5,11,agility_dps,armor,,6,2,17113,6558,15,6,0.0,,0,,0,0,0,21
260154,Rogue,Clouded Ringlet of the Northern Forge,2,16,23,agility_dps,finger,,11,0,28812,20820,22,0,0.0,,0,,0,0,0,23
260155,Rogue,Wrathful Bracers of Storm Spirit,2,17,20,agility_dps,armor,,9,2,14410,3205,17,7,0.0,,0,,0,0,0,2
260156,Rogue,Dagger of the Dragon Throne,2,50,51,agility_dps,dagger,dagger,13,15,26433,15706,57,0,29.333,,0,,0,0,0,9
260157,Rogue,Chestpiece of Eye of Eternity,2,19,21,agility_dps,armor,,5,2,44432,31263,18,27,0.0,,0,,0,0,0,23
260158,Rogue,Mirror of the Frozen Crown,3,33,37,agility_dps,trinket,,12,0,6504,1444,40,0,0.0,,0,,0,0,0,44
260159,Rogue,Moonbound Girdle of the Bone Throne,2,19,21,agility_dps,armor,,6,2,8905,5780,18,13,0.0,,0,,0,0,0,23
260160,Rogue,Titanguard's Carapace of the Sky Watch,2,61,92,agility_dps,armor,,5,2,37450,25508,93,150,0.0,,0,,0,0,0,13
260161,Rogue,The Serrated Pendant Chain,2,38,41,agility_dps,neck,,2,0,33287,20956,34,0,0.0,,0,,0,0,0,7
260162,Rogue,Steel Crossbow of the Ancient Thorn,2,68,112,agility_dps,crossbow,crossbow,26,18,39333,25261,102,0,60.0,,0,,0,0,0,14
260163,Rogue,Deathknight's Ashen Chestguard,2,44,49,agility_dps,armor,,5,2,31529,19041,48,68,0.0,,0,,0,0,0,8
260164,Rogue,Wyrm King's Hoary Legwraps,2,66,115,agility_dps,armor,,7,2,13206,30290,111,175,0.0,,0,,0,0,0,14
260165,Rogue,Grips of Blood Promise,3,80,213,agility_dps,armor,,10,2,55077,40496,213,226,0.0,8,0,,0,0,2873,54
260166,Rogue,Trousers of the Iron Banner,2,23,27,agility_dps,armor,,7,2,18489,2233,27,31,0.0,,0,,0,0,0,24
260167,Rogue,Windcaller's Pale-blue Bracers,3,44,49,agility_dps,armor,,9,2,30804,18453,50,23,0.0,,0,,0,0,0,46
260168,Rogue,Warder Cloak of the Wild Crown,2,22,27,agility_dps,back,,16,1,23140,4713,26,10,0.0,,0,,0,0,0,24
260169,Rogue,Bladeguard's Boots,2,21,26,agility_dps,armor,,8,2,15886,7751,30,19,0.0,,0,,0,0,0,24
260170,Rogue,Compass of Moon Spirit,3,71,140,agility_dps,trinket,,12,0,50547,38257,138,0,0.0,,0,,0,0,0,53
260171,Rogue,Argent Templar's Mantle of the Ebon Watch,2,54,61,agility_dps,armor,,3,2,18983,10228,60,58,0.0,,0,,0,0,0,11
260172,Rogue,Wildfire Torment Wristbands,2,58,85,agility_dps,armor,,9,2,9894,26175,81,40,0.0,,0,,0,0,0,13
260173,Rogue,Tunic of the Frozen Forge,3,26,31,agility_dps,armor,,5,2,8676,1489,25,47,0.0,,0,,0,0,0,43
260174,Rogue,Cap of the Autumn Wind,3,64,105,agility_dps,armor,,1,2,43889,23758,106,145,0.0,,0,,0,0,0,52
260175,Rogue,Shadowforged Cap of the Broken Shield,2,76,177,agility_dps,armor,,1,2,52518,36159,174,241,0.0,4|4,0,,0,0,2873,16
260176,Rogue,Nightkeeper's Sanctified Cowl,2,58,84,agility_dps,armor,,1,2,18422,26180,84,96,0.0,,0,,0,0,0,13
260177,Rogue,Dread Ward Headdress,2,4,6,agility_dps,armor,,1,2,13552,1020,1,5,0.0,,0,,0,0,0,1
260178,Rogue,Heroic Mantle of Dark Star,2,44,46,agility_dps,armor,,3,2,27580,14660,47,40,0.0,,0,,0,0,0,28
260179,Rogue,First Keeper's Charm of the Plague Wing,2,22,24,agility_dps,trinket,,12,0,7248,21568,25,0,0.0,,0,,0,0,0,23
260180,Rogue,Tooth of Burning Sky,2,48,51,agility_dps,dagger,dagger,13,15,16130,7947,51,0,30.333,,0,,0,0,0,9
260181,Rogue,Wristguards of Grim March,2,33,39,agility_dps,armor,,9,2,27954,15360,38,16,0.0,,0,,0,0,0,6
260182,Rogue,Relentless Pendant of Amphitheater,3,48,49,agility_dps,neck,,2,0,6546,4743,50,0,0.0,,0,,0,0,0,46
260183,Rogue,Colossal Clutches of the Endless Vigil,3,20,21,agility_dps,armor,,10,2,2368,720,28,15,0.0,,0,,0,0,0,41
260184,Rogue,Heavy Talisman of Storm Peaks,3,20,21,agility_dps,neck,,2,0,9854,21934,20,0,0.0,,0,,0,0,0,41
260185,Rogue,Warmarked Deathmask,2,4,6,agility_dps,armor,,1,2,15294,1027,1,5,0.0,,0,,0,0,0,1
260186,Rogue,Wildguard's Claws of the Great Wolf,3,70,126,agility_dps,armor,,10,2,42952,28396,115,120,0.0,,0,,0,0,0,53
260187,Rogue,"Boots, Titan Walker",2,30,31,agility_dps,armor,,8,2,27702,15350,34,23,0.0,,0,,0,0,0,5
260188,Rogue,Stalkers of the Deep Forge,2,12,15,agility_dps,armor,,8,2,19184,6557,16,11,0.0,,0,,0,0,0,21
260189,Rogue,Rune-carved Walkers of Tirisfal Glades,4,80,239,agility_dps,armor,,8,2,61453,41622,245,315,0.0,4,0,,0,0,2877,69
260190,Rogue,Illusory Belt of the Wild Hunt,2,5,6,agility_dps,armor,,6,2,28227,2173,5,3,0.0,,0,,0,0,0,1
260191,Rogue,Chestguard of Astral Watch,2,41,48,agility_dps,armor,,5,2,31531,19042,48,69,0.0,,0,,0,0,0,28
260192,Rogue,Soulshard Woe Charmstone,3,73,150,agility_dps,neck,,2,0,48512,34204,154,0,0.0,,0,,0,0,0,53
260193,Rogue,Harness of the Cold Watch,2,63,102,agility_dps,armor,,5,2,44006,31443,105,170,0.0,,0,,0,0,0,14
260194,Rogue,The Bearhide Scimitar,2,7,14,agility_dps,1h_sword,1h_sword,13,7,20160,7329,15,0,6.818,,0,,0,0,0,1
260195,Rogue,West Claw Greatcloak,2,72,144,agility_dps,back,,16,1,51004,37949,146,69,0.0,,0,,0,0,0,15
260196,Rogue,"Tunic, Dread Decree",3,46,51,agility_dps,armor,,5,2,18386,9473,49,83,0.0,,0,,0,0,0,47
260197,Rogue,Striders of the Twilight Crown,2,8,13,agility_dps,armor,,8,2,14276,15012,16,9,0.0,,0,,0,0,0,1
260198,Rogue,Deathguard's Gloves of the Quel Thalas,3,76,167,agility_dps,armor,,10,2,54998,35647,175,171,0.0,,0,,0,0,0,54
260199,Rogue,Nightforged Pants,2,79,197,agility_dps,armor,,7,2,55007,37890,200,324,0.0,,0,,0,0,0,16
260200,Rogue,Coldfire Spear Signet,2,50,55,agility_dps,finger,,11,0,15422,7553,48,0,0.0,,0,,0,0,0,9
260201,Rogue,Unquiet Shoulder Drape of the Silent Moon,2,1,7,agility_dps,back,,16,1,25884,14365,15,2,0.0,,0,,0,0,0,1
260202,Rogue,Primeval Deathmask,4,72,148,agility_dps,armor,,1,2,45434,31027,146,239,0.0,,0,,0,0,0,67
260203,Rogue,Stormsteel Girdle of Astral Watch,2,11,14,agility_dps,armor,,6,2,9513,4246,16,8,0.0,,0,,0,0,0,21
260204,Rogue,"Cap, East Lord",2,50,55,agility_dps,armor,,1,2,17321,8261,54,59,0.0,,0,,0,0,0,9
260205,Rogue,Ashen King's Corrupted Clutches,2,64,105,agility_dps,armor,,10,2,37534,25591,105,83,0.0,,0,,0,0,0,14
260206,Rogue,Legguards of War Crown,2,39,40,agility_dps,armor,,7,2,27807,9893,42,49,0.0,,0,,0,0,0,6
260207,Rogue,Ghoststeel Jerkin of the Iron Gate,2,47,50,agility_dps,armor,,5,2,27971,15376,46,74,0.0,,0,,0,0,0,8
260208,Rogue,Twilightcaller's Vest,2,61,91,agility_dps,armor,,5,2,38856,24735,96,149,0.0,,0,,0,0,0,13
260209,Rogue,Firecaller's Ripper,3,45,51,agility_dps,fist,fist,13,13,23270,11603,51,0,34.375,,0,,0,0,0,47
260210,Rogue,Frostguard's Pants,3,71,141,agility_dps,armor,,7,2,56868,44583,146,242,0.0,,0,,0,0,0,53
260211,Rogue,Silverblessed Signet,4,80,258,agility_dps,finger,,11,0,64176,50986,251,0,0.0,,0,,0,0,0,68
260212,Rogue,Dream Snow Runehammer,3,71,139,agility_dps,1h_mace,1h_mace,13,4,50200,37014,138,0,97.5,,0,,0,0,0,53
260213,Rogue,Deathwarden's Bodkin of the Lost Memory,2,72,148,agility_dps,dagger,dagger,13,15,51366,38142,146,0,51.0,,0,,0,0,0,15
260214,Rogue,Snowforged Strap of Bloodguard,3,68,120,agility_dps,armor,,6,2,44192,31563,115,114,0.0,,0,,0,0,0,52
260215,Rogue,Rime-coated Rune Dagger of Frozen Pact,3,75,160,agility_dps,dagger,dagger,13,15,48957,35570,155,0,61.389,4,0,spell-effects,38169,44980,2873,53
260216,Rogue,"Grips, Ember Breaker",2,33,38,agility_dps,armor,,10,2,12943,6732,38,25,0.0,,0,,0,0,0,26
260217,Rogue,Pants of the Ashen March,3,34,39,agility_dps,armor,,7,2,17137,1718,43,54,0.0,,0,,0,0,0,44
260218,Rogue,Fel Deathmask of Scourge Host,2,17,22,agility_dps,armor,,1,2,21310,3392,30,20,0.0,,0,,0,0,0,3
260219,Rogue,The Nightsteel Shoulder Drape,3,32,34,agility_dps,back,,16,1,28614,13108,34,14,0.0,,0,,0,0,0,43
260220,Rogue,Woeful Clutches of the Cold Watch,2,39,42,agility_dps,armor,,10,2,28296,9704,43,30,0.0,,0,,0,0,0,7
260221,Rogue,Runewarden's Striders,3,44,50,agility_dps,armor,,8,2,30172,17728,53,47,0.0,,0,,0,0,0,46
260222,Rogue,Witchcaller's Gloves of the Yogg Prison,2,79,197,agility_dps,armor,,10,2,52616,37846,200,190,0.0,,0,,0,0,0,16
260223,Rogue,Steelforged Grips,2,16,21,agility_dps,armor,,10,2,17062,1944,18,14,0.0,,0,,0,0,0,23
260224,Rogue,Mystic Dream Waistguard,3,5,6,agility_dps,armor,,6,2,11960,6468,23,4,0.0,,0,,0,0,0,41
260225,Rogue,Shadowforged Helm,3,51,56,agility_dps,armor,,1,2,28762,11925,57,67,0.0,,0,,0,0,0,48
260226,Rogue,Earthbound Girdle of Frenzyheart Hill,4,66,111,agility_dps,armor,,6,2,46574,29247,110,108,0.0,,0,,0,0,0,67
260227,Rogue,Headguard of the Deep Forge,2,57,61,agility_dps,armor,,1,2,17269,8299,59,65,0.0,,0,,0,0,0,11
260228,Rogue,Armorsmith's Tombbound Breeches,2,13,14,agility_dps,armor,,7,2,17152,6269,12,15,0.0,,0,,0,0,0,21
260229,Rogue,Violet Keeper's Warlord Armguards,4,79,188,agility_dps,armor,,9,2,51939,37696,200,132,0.0,4,0,,0,0,2868,68
260230,Rogue,Frostwarden's Waistguard,2,10,11,agility_dps,armor,,6,2,9513,4246,16,6,0.0,,0,,0,0,0,1
260231,Rogue,Purified Fetish,3,79,198,agility_dps,trinket,,12,0,52576,37734,200,0,0.0,,0,,0,0,0,54
260232,Rogue,The Corroded Clasp,2,54,55,agility_dps,neck,,2,0,6502,13811,60,0,0.0,,0,,0,0,0,9
260233,Rogue,Handguards of the Drowned Hall,2,73,151,agility_dps,armor,,10,2,49253,38403,146,130,0.0,,903,,0,0,0,15
260234,Rogue,Winterlord's Ornate Striders,2,10,14,agility_dps,armor,,8,2,13864,2309,15,10,0.0,,0,,0,0,0,21
260235,Rogue,Spiritwarden's Boneforged Locket,3,13,15,agility_dps,neck,,2,0,6539,25438,18,0,0.0,,0,,0,0,0,41
260236,Rogue,"Crystal, Abyss Shine",4,80,264,agility_dps,trinket,,12,0,64264,50356,264,0,0.0,4,0,,0,0,2877,68
260237,Rogue,"Wristguards, Green Bolt",2,33,40,agility_dps,armor,,9,2,9550,4260,39,17,0.0,,0,,0,0,0,6
260238,Rogue,Tunic of Eternal Watch,2,29,35,agility_dps,armor,,5,2,9545,4256,35,46,0.0,,0,,0,0,0,5
260239,Rogue,Crusader's Claws,2,16,23,agility_dps,armor,,10,2,3992,7284,24,15,0.0,,0,,0,0,0,23
260240,Rogue,Firekeeper's Darkmoon Necklace,2,53,58,agility_dps,neck,,2,0,6502,13811,60,0,0.0,,0,,0,0,0,10
260241,Rogue,Astral Claws of the Mystic Eye,2,16,18,agility_dps,armor,,10,2,17189,1945,18,11,0.0,,0,,0,0,0,2
260242,Rogue,Doomforged Treads of the Sacred Flame,3,62,97,agility_dps,armor,,8,2,44187,31565,109,98,0.0,,0,,0,0,0,50
260243,Rogue,Manawoven Assassin Blade,2,37,43,agility_dps,dagger,dagger,13,15,20297,10703,45,0,24.444,,0,,0,0,0,7
260244,Rogue,Dwarven Shanker of Undercity Depths,2,15,20,agility_dps,dagger,dagger,13,15,20607,3222,19,0,8.438,,0,,0,0,0,22
260245,Rogue,Silver Queen's Wargrips,3,71,139,agility_dps,armor,,10,2,56322,37318,138,137,0.0,8,0,,0,0,2936,53
260246,Rogue,The Gleaming Vest,3,41,47,agility_dps,armor,,5,2,29919,17742,51,77,0.0,,0,,0,0,0,46
260247,Rogue,Scourged Medallion,3,45,52,agility_dps,trinket,,12,0,7143,20503,52,0,0.0,,0,,0,0,0,47
260248,Rogue,Berserker Jerkin,2,6,10,agility_dps,armor,,5,2,16888,3000,10,12,0.0,,0,,0,0,0,21
260249,Rogue,Plagueborn Gorget of the Dawn Star,3,12,17,agility_dps,neck,,2,0,9854,21934,20,0,0.0,,0,,0,0,0,41
260250,Rogue,Dire Belt of the Violet Watch,2,39,41,agility_dps,armor,,6,2,15016,7485,41,28,0.0,,0,,0,0,0,7
260251,Rogue,Striders of Pit of Saron,2,12,15,agility_dps,armor,,8,2,35381,22992,15,10,0.0,,0,,0,0,0,1
260252,Rogue,Necklace of the Wild Pact,2,16,21,agility_dps,neck,,2,0,6539,25438,18,0,0.0,,0,,0,0,0,3
260253,Rogue,Stoneguard's Earthforged Cap,2,54,55,agility_dps,armor,,1,2,42880,21317,55,58,0.0,,0,,0,0,0,9
260254,Rogue,Ferocious Belt,2,3,7,agility_dps,armor,,6,2,16938,4951,7,4,0.0,,0,,0,0,0,1
260255,Rogue,Astral Carapace of the Moonwarden,3,3,8,agility_dps,armor,,5,2,16888,3000,10,10,0.0,,0,,0,0,0,32
260256,Rogue,Dusk Anchor Handguards,2,2,3,agility_dps,armor,,10,2,9503,4239,13,2,0.0,,0,,0,0,0,1
260257,Rogue,Warscarred Cinch of the Void Crown,2,62,96,agility_dps,armor,,6,2,38862,24733,96,80,0.0,,0,,0,0,0,32
260258,Rogue,The Warden Wristguards,2,29,34,agility_dps,armor,,9,2,18930,9857,34,14,0.0,,0,,0,0,0,25
260259,Rogue,Jerkin of Hallowed Crown,2,1,5,agility_dps,armor,,5,2,27996,3288,13,5,0.0,,0,,0,0,0,1
260260,Rogue,Trousers of the Eye of Eternity,2,5,11,agility_dps,armor,,7,2,19030,26020,12,11,0.0,,0,,0,0,0,1
260261,Rogue,Frostmarked Wargrips,2,13,17,agility_dps,armor,,10,2,14729,6554,17,10,0.0,,0,,0,0,0,22
260262,Rogue,Last Queen's Waistband,2,61,92,agility_dps,armor,,6,2,37447,25504,90,75,0.0,,0,,0,0,0,13
260263,Rogue,Sunhallowed Stalkers of the Frost Forge,3,39,46,agility_dps,armor,,8,2,30172,17728,53,43,0.0,,0,,0,0,0,46
260264,Rogue,Ashen Lord's Graven Neckguard,3,74,156,agility_dps,neck,,2,0,51719,35666,163,0,0.0,,0,,0,0,0,53
260265,Rogue,The Blighted Chestguard,2,2,7,agility_dps,armor,,5,2,17102,821,13,8,0.0,,0,,0,0,0,1
