entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets
262316,Rogue,"Glacial Legwraps, Rune King's Oath",2,15,21,agility_dps,armor,,7,2,6774,1934,20,23,0.0,
262317,Rogue,Silverwarden's Graveforged Gloves,2,3,5,agility_dps,armor,,10,2,9374,6171,5,3,0.0,
262318,Rogue,"Gray Amulet, Soullord's Oath",3,37,43,agility_dps,neck,,2,0,18308,9417,47,0,0.0,
262319,Rogue,Bronze Rage Poniard,3,55,58,agility_dps,dagger,dagger,13,15,25609,11922,57,0,37.812,
262320,Rogue,Ominous Clutches of First King,2,24,26,agility_dps,armor,,10,2,3992,7284,24,17,0.0,
262321,Rogue,Brutal Coil of First Watch,4,76,170,agility_dps,finger,,11,0,56035,43191,174,0,0.0,
262322,Rogue,Thunderous Crystal of the Twilight Reach,2,35,36,agility_dps,trinket,,12,0,20625,10716,41,0,0.0,
262323,Rogue,Silent Queen's Relentless Shoulderwraps,2,49,53,agility_dps,armor,,3,2,28232,11963,53,50,0.0,
262324,Rogue,"Frostmarked Treads, Lost Queen's Oath",2,23,26,agility_dps,armor,,8,2,27761,9802,26,20,0.0,
262325,Rogue,Headdress of the Forge of Souls,2,54,60,agility_dps,armor,,1,2,28022,15193,62,64,0.0,
262326,Rogue,Silver King's Vest of the Fel Watch,2,7,13,agility_dps,armor,,5,2,17095,2087,13,15,0.0,
262327,Rogue,The Reinforced Pants,3,43,49,agility_dps,armor,,7,2,18387,9474,49,66,0.0,
262328,Rogue,Wildkeeper's Jerkin of the Storm Oath,2,50,56,agility_dps,armor,,5,2,19012,10070,55,82,0.0,
262329,Rogue,Duskwarden's Neckchain,2,24,31,agility_dps,neck,,2,0,7093,5754,31,0,0.0,
262330,Rogue,Bindings of Fire Spirit,2,69,123,agility_dps,armor,,9,2,49256,36074,130,62,0.0,
262331,Rogue,"Tunic, Grave Wound",2,26,31,agility_dps,armor,,5,2,9532,4255,31,42,0.0,
262332,Rogue,"Coal-black Headdress, Deathcaller's Oath",3,76,168,agility_dps,armor,,1,2,57524,41829,158,248,0.0,
262333,Rogue,"Starbound Cinch, Warlord's Oath",2,55,62,agility_dps,armor,,6,2,25728,15088,60,45,0.0,
262334,Rogue,Shoulderwraps of the Sholazar,3,25,28,agility_dps,armor,,3,2,17197,7727,32,25,0.0,
262335,Rogue,Cinch of Storm Pact,3,73,151,agility_dps,armor,,6,2,49817,36115,154,146,0.0,
262336,Rogue,Treads of the Crimson Banner,2,18,23,agility_dps,armor,,8,2,14759,6582,22,17,0.0,
262337,Rogue,The Burial Insignia,2,44,46,agility_dps,trinket,,12,0,60692,10576,50,0,0.0,
262338,Rogue,Dreadbound Grips of Wyrm Oath,2,18,22,agility_dps,armor,,10,2,3992,7284,24,14,0.0,
262339,Rogue,Royal Cloak of the Black Harvest,3,63,104,agility_dps,back,,16,1,44631,31938,109,52,0.0,
262340,Rogue,Silverkeeper's Bindings,2,14,15,agility_dps,armor,,9,2,14002,7281,14,5,0.0,
262341,Rogue,"Silvered Rune Band, Firewarden's Oath",3,40,45,agility_dps,finger,,11,0,31576,21753,50,0,0.0,
262342,Rogue,Stonelord's Handguards of the Arcane Moon,2,49,53,agility_dps,armor,,10,2,31630,19119,50,38,0.0,
262343,Rogue,Wristguards of the Dalaran,2,7,8,agility_dps,armor,,9,2,14002,7281,14,3,0.0,
262344,Rogue,"Sacred Medallion, Wyrm King's Oath",2,56,60,agility_dps,neck,,2,0,6502,13811,60,0,0.0,
262345,Rogue,Jeweled Leggings,3,67,114,agility_dps,armor,,7,2,40335,29141,115,180,0.0,
262346,Rogue,Frozen Warden's Voidsteel Boots,3,46,49,agility_dps,armor,,8,2,22656,12470,47,44,0.0,
262347,Rogue,"Breeches, Eternal Breaker",2,1,7,agility_dps,armor,,7,2,19030,26020,12,7,0.0,
262348,Rogue,The Carrion Headguard,2,34,38,agility_dps,armor,,1,2,29134,15353,38,39,0.0,
262349,Rogue,The Mournbound Talisman,2,49,52,agility_dps,neck,,2,0,15421,7551,47,0,0.0,
262350,Rogue,Chestpiece of Soul Crown,3,66,115,agility_dps,armor,,5,2,44178,31562,115,208,0.0,
262351,Rogue,Kingsguard Belt of the Violet Citadel,3,25,26,agility_dps,armor,,6,2,11253,6319,26,18,0.0,
262352,Rogue,"Royal Band, Deep Rime",3,69,124,agility_dps,finger,,11,0,39120,24082,113,0,0.0,
262353,Rogue,Bodkin of the Broken Banner,2,37,42,agility_dps,dagger,dagger,13,15,3175,15244,42,0,23.125,
262354,Rogue,Winterforged Pants of the Star Grove,2,47,50,agility_dps,armor,,7,2,18947,9954,51,63,0.0,
262355,Rogue,Jerkin of the Corpse Scar,2,24,26,agility_dps,armor,,5,2,27877,15118,26,33,0.0,
262356,Rogue,"Boots, Unquiet Crown",2,59,85,agility_dps,armor,,8,2,40723,24702,84,78,0.0,
262357,Rogue,Ravenkeeper's Waistguard of the Grim Watch,3,80,213,agility_dps,armor,,6,2,58814,46076,213,223,0.0,
262358,Rogue,Necro Caller Footguards,2,16,17,agility_dps,armor,,8,2,49990,6092,18,12,0.0,
262359,Rogue,The Ebon Torc,2,12,14,agility_dps,neck,,2,0,6494,5180,34,0,0.0,
262360,Rogue,Brooch of the Silver Covenant,2,69,124,agility_dps,neck,,2,0,39877,25069,114,0,0.0,
262361,Rogue,Frostworn Jerkin of the Final Promise,3,52,53,agility_dps,armor,,5,2,25699,15066,58,89,0.0,
262362,Rogue,The Skyforged Footguards,3,74,162,agility_dps,armor,,8,2,52223,35659,163,195,0.0,
262363,Rogue,Oathbound Charm,2,73,153,agility_dps,neck,,2,0,52419,39848,158,0,0.0,
262364,Rogue,"Cap, Death Doom",2,54,59,agility_dps,armor,,1,2,30670,18308,58,64,0.0,
262365,Rogue,Capelet of the Ancient Flame,2,38,43,agility_dps,back,,16,1,28297,9703,43,17,0.0,
262366,Rogue,Darkcaller's Armguards of the Divine Watch,2,11,17,agility_dps,armor,,9,2,28247,15453,18,6,0.0,
262367,Rogue,Deathly Scale,2,20,23,agility_dps,trinket,,12,0,15150,7506,25,0,0.0,
262368,Rogue,"Hammered Warband, Wayfarer's Oath",3,27,33,agility_dps,finger,,11,0,18365,9447,34,0,0.0,
262369,Rogue,Skullforged Clutches,3,66,113,agility_dps,armor,,10,2,48745,35356,115,106,0.0,
262370,Rogue,Drape of the Makers Forge,3,79,192,agility_dps,back,,16,1,55943,44188,187,113,0.0,
262371,Rogue,Briarwoven Vest of Iron Crown,2,70,134,agility_dps,armor,,5,2,56441,35815,138,232,0.0,
262372,Rogue,Coldhearted Oathring of the Ebon Banner,3,72,144,agility_dps,finger,,11,0,51276,37967,146,0,0.0,
262373,Rogue,Striders of the Iron Watch,2,48,51,agility_dps,armor,,8,2,17258,8256,52,42,0.0,
262374,Rogue,Legguards of Sunwell,3,30,31,agility_dps,armor,,7,2,17142,6690,34,41,0.0,
262375,Rogue,Mistbound Beads of the Dead Memory,3,39,46,agility_dps,neck,,2,0,19785,10769,41,0,0.0,
262376,Rogue,The Razor-edged Stalkers,3,31,32,agility_dps,armor,,8,2,34247,20114,33,27,0.0,
262377,Rogue,Warband of Ice Moon,3,30,34,agility_dps,finger,,11,0,18365,9447,34,0,0.0,
262378,Rogue,The Valiant Collar,2,25,28,agility_dps,neck,,2,0,6494,5180,34,0,0.0,
262379,Rogue,Lost Queen's Bracers,2,70,132,agility_dps,armor,,9,2,49256,36074,130,67,0.0,
262380,Rogue,Soulwarden's Leggings of the Frost Watch,3,77,179,agility_dps,armor,,7,2,55760,44117,174,323,0.0,
262381,Rogue,First Queen's Snowbound Harness,3,41,42,agility_dps,armor,,5,2,28808,10583,39,68,0.0,
262382,Rogue,Brassbound Handguards,3,11,15,agility_dps,armor,,10,2,19125,10413,19,10,0.0,
262383,Rogue,Desecrated Scarab,3,72,140,agility_dps,trinket,,12,0,24187,36874,138,0,0.0,
262384,Rogue,Arcanist's Mournful Boots,3,11,16,agility_dps,armor,,8,2,16999,7187,20,13,0.0,
262385,Rogue,Bloodmage's Bracers,4,64,103,agility_dps,armor,,9,2,48164,34602,115,60,0.0,
262386,Rogue,The Nightsteel Bolt Thrower,2,67,118,agility_dps,crossbow,crossbow,26,18,42084,28960,115,0,62.344,
262387,Rogue,Bear Ritual Veil,2,69,123,agility_dps,back,,16,1,51160,37566,138,57,0.0,
262388,Rogue,Ashen Lord's Earthen-forged Boots,3,65,112,agility_dps,armor,,8,2,42857,29499,112,120,0.0,
262389,Rogue,"Band, Spear Verse",3,77,183,agility_dps,finger,,11,0,51458,35683,183,0,0.0,
262390,Rogue,Breeches of Star King,2,49,51,agility_dps,armor,,7,2,18947,9954,51,63,0.0,
262391,Rogue,Frostfire Edge Great Cape,3,40,45,agility_dps,back,,16,1,22988,9512,46,20,0.0,
262392,Rogue,Stonehewn Grips of Forgotten King,2,60,90,agility_dps,armor,,10,2,44478,31788,90,71,0.0,
262393,Rogue,"Seal, Unbroken Wrath",2,45,49,agility_dps,trinket,,12,0,6540,2820,50,0,0.0,
262394,Rogue,"Shawl, Iron Fall",3,32,36,agility_dps,back,,16,1,15273,4327,40,15,0.0,
262395,Rogue,Icefang Guard Deathmask,2,35,38,agility_dps,armor,,1,2,29134,15353,38,39,0.0,
262396,Rogue,"Boots, Pale Talon",2,74,155,agility_dps,armor,,8,2,56693,39709,151,157,0.0,
262397,Rogue,"Bloodsoaked Fingerband, Ironwarden's Oath",3,23,24,agility_dps,finger,,11,0,24646,12996,23,0,0.0,
262398,Rogue,Chain of the Last Promise,2,29,34,agility_dps,neck,,2,0,33287,20956,34,0,0.0,
262399,Rogue,Dreaming Warband of Old Kingdom,2,46,51,agility_dps,finger,,11,0,15422,7553,48,0,0.0,
262400,Rogue,Argent Defender's Insignia,2,22,24,agility_dps,trinket,,12,0,7248,21568,25,0,0.0,
262401,Rogue,Emberforged Legwraps,2,39,43,agility_dps,armor,,7,2,15020,7478,43,54,0.0,
262402,Rogue,The Titanbound Shoulderpads,2,38,40,agility_dps,armor,,3,2,27920,15169,44,34,0.0,
262403,Rogue,Wyrm King's Legwraps of the Gundrak,2,32,37,agility_dps,armor,,7,2,27975,14595,38,45,0.0,
262404,Rogue,Plague Void Headguard,2,58,84,agility_dps,armor,,1,2,44882,24721,90,101,0.0,
262405,Rogue,"Nightwoven Spike, Old Queen's Oath",3,62,95,agility_dps,dagger,dagger,13,15,39081,24464,94,0,58.235,
262406,Rogue,The Hallowed Mantle,2,29,30,agility_dps,armor,,3,2,27713,15140,34,26,0.0,
262407,Rogue,Unholy Snow Falchion,4,76,171,agility_dps,1h_sword,1h_sword,13,7,50271,41182,163,0,117.5,
262408,Rogue,Stormscarred Charm of Dark Moon,2,26,27,agility_dps,trinket,,12,0,22293,4381,28,0,0.0,
262409,Rogue,"Burnished Wargrips, First Queen's Oath",2,75,164,agility_dps,armor,,10,2,49909,36134,162,145,0.0,4
262410,Rogue,"Pale Chestpiece, Ghostwarden's Oath",4,60,93,agility_dps,armor,,5,2,35054,22476,92,182,0.0,
262411,Rogue,Stalkers of Endless Road,2,70,130,agility_dps,armor,,8,2,49903,36068,130,134,0.0,
262412,Rogue,"Saronite Spaulders, Ironcaller's Oath",3,58,80,agility_dps,armor,,3,2,36044,23313,71,86,0.0,
262413,Rogue,Shadowlord's Flawless Chestpiece,3,48,55,agility_dps,armor,,5,2,25688,15059,60,90,0.0,
262414,Rogue,Bonekeeper's Treads of the Deep Hall,2,9,16,agility_dps,armor,,8,2,11373,2987,18,11,0.0,
262415,Rogue,Thorn Hunter Mark,3,75,166,agility_dps,finger,,11,0,52459,37822,170,0,0.0,
262416,Rogue,Runebound Chestguard,4,79,192,agility_dps,armor,,20,2,51727,37236,200,455,0.0,
262417,Rogue,Wargrips of Argent Tournament,2,46,50,agility_dps,armor,,10,2,31630,19119,50,35,0.0,
262418,Rogue,Footguards of Deep Vault,2,5,10,agility_dps,armor,,8,2,35381,22992,15,6,0.0,
262419,Rogue,Sinister Chestguard,4,80,245,agility_dps,armor,,5,2,64547,50312,232,570,0.0,2|2
262420,Rogue,Shattered Pact Capelet,2,50,54,agility_dps,back,,16,1,26299,14321,55,21,0.0,
262421,Rogue,Cap of the War Crown,3,50,56,agility_dps,armor,,1,2,41843,13404,57,66,0.0,
262422,Rogue,"Brightsteel Wargrips, Rimewalker's Oath",4,80,239,agility_dps,armor,,10,2,59121,45462,239,272,0.0,
262423,Rogue,Scalebound Striders of Wild Moon,2,10,15,agility_dps,armor,,8,2,14276,15012,16,10,0.0,
262424,Rogue,Bindings of Thunder Forge,2,53,59,agility_dps,armor,,9,2,27608,15436,60,25,0.0,
262425,Rogue,Cinch of the Death Gate,3,62,99,agility_dps,armor,,6,2,38261,27637,100,93,0.0,
262426,Rogue,Runemaster's Dirk,2,6,9,agility_dps,dagger,dagger,13,15,20435,1917,10,0,5.0,
262427,Rogue,"Hateful Boots, Voidlord's Oath",3,53,59,agility_dps,armor,,8,2,34504,19052,58,57,0.0,
262428,Rogue,"Strap, Celestial Doom",2,51,54,agility_dps,armor,,6,2,27654,15388,52,38,0.0,
262429,Rogue,Skull Promise Wristguards,2,18,21,agility_dps,armor,,9,2,28243,15403,18,8,0.0,
262430,Rogue,"Dawnsteel Promise, Skullkeeper's Oath",3,62,95,agility_dps,finger,,11,0,33534,25962,97,0,0.0,
262431,Rogue,Dawnforged Shroud,2,12,17,agility_dps,back,,16,1,28433,9779,18,6,0.0,
262432,Rogue,Bonecaller's Vest of the Nightwatch,2,37,39,agility_dps,armor,,5,2,14995,7439,40,54,0.0,
262433,Rogue,Stormcaller's Leggings,2,35,37,agility_dps,armor,,7,2,46439,33241,40,45,0.0,
262434,Rogue,"Beastmarked Beads, Archmage's Oath",3,10,11,agility_dps,neck,,2,0,6539,25438,18,0,0.0,
262435,Rogue,Darkwarden's Sunlit Shoulderpads,3,72,144,agility_dps,armor,,3,2,46938,33703,146,183,0.0,8
262436,Rogue,Heavenforged Leggings of the Golden Banner,2,45,46,agility_dps,armor,,7,2,17151,8193,46,55,0.0,
262437,Rogue,"Drape, Dream Keeper",2,42,46,agility_dps,back,,16,1,26201,14440,46,18,0.0,
262438,Rogue,"Grips, Far String",3,80,200,agility_dps,armor,,10,2,55867,41643,200,213,0.0,
262439,Rogue,Pale-blue Spaulders of the Endless Night,2,56,62,agility_dps,armor,,3,2,25734,15096,62,57,0.0,
262440,Rogue,Armguards of Wyrm Forge,2,24,29,agility_dps,armor,,9,2,28482,9829,29,11,0.0,
262441,Rogue,"Polished Breeches, Storm King's Oath",2,34,37,agility_dps,armor,,7,2,27704,15358,35,43,0.0,
262442,Rogue,"Brightsteel Vest, Silverkeeper's Oath",2,50,51,agility_dps,armor,,5,2,17094,7527,50,72,0.0,
262443,Rogue,Dreamkeeper's Girdle of the Ancient Flame,2,37,41,agility_dps,armor,,6,2,17111,4264,40,29,0.0,
262444,Rogue,Cabalistic Harness of Iron Crown,4,77,176,agility_dps,armor,,5,2,56679,44441,171,393,0.0,
262445,Rogue,Walkers of Last King,2,63,100,agility_dps,armor,,8,2,44017,31453,105,93,0.0,
262446,Rogue,Helm of Halls of Stone,2,74,161,agility_dps,armor,,1,2,49252,39707,155,219,0.0,
262447,Rogue,Royal Tunic of Nameless Dead,3,5,8,agility_dps,armor,,5,2,30171,17922,10,10,0.0,
262448,Rogue,Moonsteel Shroud,2,59,89,agility_dps,back,,16,1,44450,31768,90,38,0.0,
262449,Rogue,Ancient Headdress of Final Oath,3,63,104,agility_dps,armor,,1,2,43501,31110,109,140,0.0,
262450,Rogue,Gravecaller's Torque,2,52,57,agility_dps,neck,,2,0,23715,13473,54,0,0.0,
262451,Rogue,"Loop, Bleak Song",2,24,27,agility_dps,finger,,11,0,9835,11967,23,0,0.0,
262452,Rogue,Soulshard Whisper Deathmask,3,73,151,agility_dps,armor,,1,2,53372,37767,158,221,0.0,
262453,Rogue,Band of the Golden Moon,3,62,98,agility_dps,finger,,11,0,39127,24088,101,0,0.0,
262454,Rogue,Vest of Stormwind Keep,2,76,174,agility_dps,armor,,5,2,56484,43891,174,307,0.0,
262455,Rogue,Deathcaller's Cape,3,67,116,agility_dps,back,,16,1,43094,27804,115,59,0.0,
262456,Rogue,Oathbound Shoulderwraps of Void Flame,2,15,20,agility_dps,armor,,3,2,7553,5319,20,16,0.0,
262457,Rogue,Bitter Crystal,2,77,182,agility_dps,trinket,,12,0,45112,38764,174,0,0.0,
262458,Rogue,Griefbound Grips of the Thorim Arena,3,26,33,agility_dps,armor,,10,2,15753,7690,35,24,0.0,
262459,Rogue,Belt of the Wyrm King,3,18,24,agility_dps,armor,,6,2,28384,10412,21,18,0.0,
262460,Rogue,Shoulderpads of the Silvermoon Spires,2,35,36,agility_dps,armor,,3,2,27703,15357,35,31,0.0,
262461,Rogue,Sepulchral Effigy,2,73,153,agility_dps,trinket,,12,0,57688,38761,154,0,0.0,
262462,Rogue,"Umbral Mantle, Deathwarden's Oath",4,74,160,agility_dps,armor,,3,2,47999,34195,159,233,0.0,
262463,Rogue,Starsteel Traveling Cloak,2,64,108,agility_dps,back,,16,1,44458,31792,108,48,0.0,
262464,Rogue,Runeblade of Blood Oath,2,59,85,agility_dps,1h_sword,1h_sword,13,7,38099,25920,93,0,44.25,
262465,Rogue,Grips of Last Light,4,71,137,agility_dps,armor,,10,2,43621,30217,133,144,0.0,
262466,Rogue,Blackened Carapace of Moonwarden,3,68,114,agility_dps,armor,,5,2,43069,28264,115,219,0.0,
262467,Rogue,Wildwarden's Tunic,4,80,213,agility_dps,armor,,5,2,55857,41649,213,518,0.0,
262468,Rogue,Raven Wall Treads,2,62,95,agility_dps,armor,,8,2,38657,24726,93,87,0.0,4
262469,Rogue,Ironbound Strap,2,32,35,agility_dps,armor,,6,2,17231,4456,33,23,0.0,
262470,Rogue,Brilliant Wristguards of Raven Queen,2,27,28,agility_dps,armor,,9,2,27706,15132,29,11,0.0,
262471,Rogue,Scourge Anchor Strap,3,6,8,agility_dps,armor,,6,2,17113,6558,15,5,0.0,
262472,Rogue,"Stiletto, East Ash",3,54,61,agility_dps,dagger,dagger,13,15,24775,13964,62,0,40.333,
262473,Rogue,Band of the Lost Road,3,76,176,agility_dps,finger,,11,0,56664,44337,175,0,0.0,
262474,Rogue,Old Queen's Seal Ring,2,15,22,agility_dps,finger,,11,0,7544,5313,25,0,0.0,
262475,Rogue,"Legguards, Obsidian Cleaver",2,20,22,agility_dps,armor,,7,2,12402,5961,23,25,0.0,
262476,Rogue,"Helm, Spear Briar",2,1,3,agility_dps,armor,,1,2,24556,13790,1,2,0.0,
262477,Rogue,"Earthwoven Armguards, Flamekeeper's Oath",2,75,160,agility_dps,armor,,9,2,56365,39373,162,85,0.0,
262478,Rogue,Legwraps of the Wyrmskull,4,77,184,agility_dps,armor,,7,2,51598,37083,187,369,0.0,
262479,Rogue,Chestguard of the Emerald Grove,2,6,11,agility_dps,armor,,5,2,36771,24111,10,13,0.0,
262480,Rogue,Leggings of the Black Anvil,3,69,127,agility_dps,armor,,7,2,43018,27545,115,214,0.0,
262481,Rogue,Umbral Striders,2,10,14,agility_dps,armor,,8,2,35381,22992,15,9,0.0,
262482,Rogue,Conqueror Torc of Gjalerbron,2,70,132,agility_dps,neck,,2,0,49267,35936,138,0,0.0,
262483,Rogue,Starfire Talon Battlecloak,3,63,101,agility_dps,back,,16,1,38794,27423,103,50,0.0,
262484,Rogue,Claws of Grim Crown,2,67,114,agility_dps,armor,,10,2,45503,32865,114,98,0.0,
262485,Rogue,Blade of the Ancient Memory,2,54,59,agility_dps,dagger,dagger,13,15,20299,15246,62,0,35.789,
262486,Rogue,"Frostbound Greatcloak, Skullwarden's Oath",3,80,226,agility_dps,back,,16,1,59001,46320,226,135,0.0,
262487,Rogue,Oathbound Footguards of the Long Road,2,18,25,agility_dps,armor,,8,2,16989,2949,25,19,0.0,
262488,Rogue,Crusader's Jerkin of the Sky Watch,2,24,29,agility_dps,armor,,5,2,27683,15337,29,39,0.0,
262489,Rogue,Dragonkeeper's Shoulderpads,4,80,200,agility_dps,armor,,3,2,55417,41273,200,298,0.0,8|4
262490,Rogue,Witchlord's Legguards,3,23,26,agility_dps,armor,,7,2,17031,13114,30,34,0.0,
262491,Rogue,Dire Seal,2,47,50,agility_dps,finger,,11,0,31906,30422,53,0,0.0,
262492,Rogue,Battleworn Headguard,2,13,20,agility_dps,armor,,1,2,21302,4724,30,19,0.0,
262493,Rogue,Embercaller's Gorget,2,34,35,agility_dps,neck,,2,0,7093,5754,31,0,0.0,
262494,Rogue,Bloodguard's Cracked Shoulderwraps,2,55,60,agility_dps,armor,,3,2,18983,10228,60,55,0.0,
262495,Rogue,Neckguard of Ancient Oak,2,34,38,agility_dps,neck,,2,0,33287,20956,34,0,0.0,
262496,Rogue,Warcaller's Hexed Deathmask,2,10,17,agility_dps,armor,,1,2,21302,4724,30,15,0.0,
262497,Rogue,Lion Walker Chestpiece,2,1,4,agility_dps,armor,,20,2,52030,39736,0,4,0.0,
262498,Rogue,Mana Wall Grips,2,31,35,agility_dps,armor,,10,2,18443,9518,36,23,0.0,
262499,Rogue,Carver of the Fallen Lord,3,53,54,agility_dps,dagger,dagger,13,15,28779,11635,54,0,36.0,
262500,Rogue,"Whitegold Handguards, Thunderwarden's Oath",2,27,29,agility_dps,armor,,10,2,2362,4247,29,19,0.0,
262501,Rogue,Ashen Lord's Leggings of the Drowned Hall,3,51,54,agility_dps,armor,,7,2,32910,20524,52,80,0.0,
262502,Rogue,Voidwarden's Moonforged Battle Claw,2,42,48,agility_dps,fist,fist,13,13,23270,11603,51,0,28.438,
262503,Rogue,Legwraps of the Winter Court,4,80,200,agility_dps,armor,,7,2,53848,39224,200,420,0.0,
262504,Rogue,The Age-darkened Cap,2,38,39,agility_dps,armor,,1,2,15298,1280,38,41,0.0,
262505,Rogue,Skullwarden's Skullcrusher,3,30,34,agility_dps,1h_mace,1h_mace,13,4,19669,2816,33,0,22.321,
262506,Rogue,"Mark, Bright Snowfall",2,13,16,agility_dps,finger,,11,0,9840,3235,20,0,0.0,
262507,Rogue,Goldbound Wristbands of the Twilight Flame,2,45,51,agility_dps,armor,,9,2,17259,8257,50,23,0.0,
262508,Rogue,The Runic Hunting Bow,2,44,49,agility_dps,bow,bow,15,2,21112,11307,47,0,30.517,
262509,Rogue,Cap of Utgarde,3,43,44,agility_dps,armor,,1,2,34715,22273,52,50,0.0,
262510,Rogue,North Vault Handguards,3,38,45,agility_dps,armor,,10,2,28595,10777,42,35,0.0,
262511,Rogue,Deep Vigil Shoulderguards,3,24,26,agility_dps,armor,,3,2,12830,2264,30,23,0.0,
262512,Rogue,Scourgebound Brooch of Ironforge Guard,2,24,30,agility_dps,neck,,2,0,33262,20909,30,0,0.0,
262513,Rogue,Ravenwarden's Footguards of the Gundrak,2,47,51,agility_dps,armor,,8,2,14701,8117,47,41,0.0,
262514,Rogue,Breeches of the Blue Dragon,2,33,37,agility_dps,armor,,7,2,27975,14595,38,45,0.0,
262515,Rogue,Holy Cry Pants,3,18,25,agility_dps,armor,,7,2,28385,10410,23,31,0.0,
262516,Rogue,Bloodguard's Sunblessed Torque,3,54,55,agility_dps,neck,,2,0,30696,18340,59,0,0.0,
262517,Rogue,Girdle of the Ebon Pact,2,5,8,agility_dps,armor,,6,2,16949,2899,15,4,0.0,
262518,Rogue,Frostworn Key,3,80,200,agility_dps,trinket,,12,0,52326,37166,200,0,0.0,
262519,Rogue,Bonecaller's Doomforged Shoulder Drape,4,61,96,agility_dps,back,,16,1,38976,24259,105,51,0.0,
262520,Rogue,Rimelord's Girdle of the Broken Promise,2,37,41,agility_dps,armor,,6,2,27983,14598,40,29,0.0,
262521,Rogue,"Girdle, Blade Ritual",2,23,26,agility_dps,armor,,6,2,16919,7000,25,16,0.0,
262522,Rogue,The Unbroken Claw,2,57,63,agility_dps,fist,fist,13,13,21855,11863,52,0,39.412,
262523,Rogue,The Ebon Kris,2,9,15,agility_dps,dagger,dagger,13,15,20491,5112,15,0,7.5,
262524,Rogue,Drake Anvil Claws,3,59,84,agility_dps,armor,,10,2,43235,31126,85,72,0.0,
262525,Rogue,Warcaller's Shoulderwraps,4,80,232,agility_dps,armor,,3,2,61933,47832,232,352,0.0,
262526,Rogue,Weathered Footguards of the Wyrm King,3,41,48,agility_dps,armor,,8,2,22656,12470,47,43,0.0,
262527,Rogue,"Wristbands, Ash Hex",2,22,26,agility_dps,armor,,9,2,3606,3204,26,10,0.0,
262528,Rogue,Unquiet Wristbands of the Storm Queen,3,15,19,agility_dps,armor,,9,2,17166,3230,26,8,0.0,
262529,Rogue,Grips of the Grim Host,2,21,22,agility_dps,armor,,10,2,14411,2988,19,14,0.0,
262530,Rogue,"Scimitar, Thorn Shard",2,22,27,agility_dps,1h_sword,1h_sword,13,7,28607,3462,24,0,13.684,
262531,Rogue,Moon King's Belt,2,51,56,agility_dps,armor,,6,2,27560,15180,53,42,0.0,
262532,Rogue,Gravewarden's Boots,2,54,56,agility_dps,armor,,8,2,27718,10106,56,46,0.0,
262533,Rogue,Frozen Knight's Belt of the Iron Dwarf,2,16,22,agility_dps,armor,,6,2,4532,3429,24,14,0.0,
262534,Rogue,Dread Bindings of Frost Moon,2,34,36,agility_dps,armor,,9,2,8912,5783,38,14,0.0,
262535,Rogue,Sanctified Talisman of Ashen Vale,4,77,182,agility_dps,neck,,2,0,56781,44035,174,0,0.0,
262536,Rogue,"Valiant Footguards, Crusader's Oath",2,1,7,agility_dps,armor,,8,2,14426,2123,5,5,0.0,
262537,Rogue,Last King's Deathmask of the Moon Oath,2,29,32,agility_dps,armor,,1,2,28173,10406,32,32,0.0,
262538,Rogue,Vest of Black Citadel,2,57,60,agility_dps,armor,,5,2,26466,15786,59,87,0.0,
262539,Rogue,The Earthen Waistband,2,22,25,agility_dps,armor,,6,2,16910,3562,27,16,0.0,
262540,Rogue,Siege Crossbow of the Lost Oath,2,71,138,agility_dps,crossbow,crossbow,26,18,50161,36628,134,0,78.333,
262541,Rogue,Prime Vault Wristguards,3,42,48,agility_dps,armor,,9,2,19806,10800,52,23,0.0,
262542,Rogue,Argent Templar's Wristbands,2,31,35,agility_dps,armor,,9,2,46446,33250,37,14,0.0,
262543,Rogue,"Carapace, Fire Bloom",2,30,31,agility_dps,armor,,5,2,9532,4255,31,40,0.0,
262544,Rogue,Fingerband of the Wyrmrest,2,50,55,agility_dps,finger,,11,0,31906,30422,53,0,0.0,
262545,Rogue,Last Queen's Forgeblessed Legwraps,2,27,31,agility_dps,armor,,7,2,22428,4832,29,36,0.0,
262546,Rogue,Greenwood Walkers of Earthen King,3,63,103,agility_dps,armor,,8,2,39223,29318,103,113,0.0,
