entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets,itemset,special_effect_feature,effect_source_entry,effect_source_spell,socketBonus,DisenchantID
248005,Hunter,"Bearhide Wristguards, Hearthkeeper's Oath",3,66,110,hunter,armor,,9,3,37647,25697,114,119,0.0,,0,,0,0,0,52
248006,Hunter,Scarlet Marshal's Kingsguard Spaulders,4,76,171,hunter,armor,,3,3,48004,34208,159,482,0.0,8|8,0,,0,0,2874,67
248007,Hunter,Warhelm of the Light Breach,2,48,54,hunter,armor,,1,3,28135,12018,54,114,0.0,,0,,0,0,0,9
248008,Hunter,Feathered Warboots of the Wild Pact,2,53,54,hunter,armor,,8,3,27288,15694,54,89,0.0,,0,,0,0,0,9
248009,Hunter,Hunting Bow of the Silver Dawn,2,27,34,hunter,bow,bow,15,2,21111,11305,35,0,18.125,,0,,0,0,0,25
248010,Hunter,The Skyforged War Musket,2,52,58,hunter,gun,gun,26,3,31210,20285,63,0,26.6,,0,,0,0,0,10
248011,Hunter,Sky Forge Handguards,3,75,161,hunter,armor,,10,3,52212,35599,159,310,0.0,4,0,,0,0,2877,53
248012,Hunter,Earthcaller's Claws,2,23,27,hunter,armor,,10,2,2358,9806,27,17,0.0,,0,,0,0,0,24
248013,Hunter,"Bracers, Silent Wind",2,66,115,hunter,armor,,9,3,39813,24909,117,111,0.0,,0,,0,0,0,14
248014,Hunter,Scourge Chain Cap,2,17,19,hunter,armor,,1,2,13266,6204,32,18,0.0,,0,,0,0,0,2
248015,Hunter,Bonebound Treads of the Last Memory,3,46,50,hunter,armor,,8,3,19794,10786,52,90,0.0,,0,,0,0,0,46
248016,Hunter,Wyrmlord's Prayerbound Waistchain,2,68,113,hunter,armor,,6,3,41831,30001,108,179,0.0,,0,,0,0,0,14
248017,Hunter,Wyrmcaller's Mask,2,12,19,hunter,armor,,1,2,17199,4048,31,17,0.0,,0,,0,0,0,2
248018,Hunter,Shieldmaster's Orb,2,10,12,hunter,trinket,,12,0,6492,3003,10,0,0.0,,0,,0,0,0,1
248019,Hunter,Colossal Gemmed Band of Old Kingdom,3,71,133,hunter,finger,,11,0,51277,37525,138,0,0.0,,0,,0,0,0,53
248020,Hunter,"Faceguard, North Mark",3,73,151,hunter,armor,,1,3,53371,37775,146,458,0.0,,0,,0,0,0,53
248021,Hunter,Walkers of Lost King,2,16,22,hunter,armor,,8,2,17159,5311,21,16,0.0,,0,,0,0,0,3
248022,Hunter,Dragonbound Loop of Emerald Dream,2,73,153,hunter,finger,,11,0,53242,41756,158,0,0.0,,0,,0,0,0,16
248023,Hunter,The Clawmarked Pendant,3,37,41,hunter,neck,,2,0,30799,18442,35,0,0.0,,0,,0,0,0,45
248024,Hunter,Mournful Surcoat of Dragon Guard,2,59,85,hunter,armor,,5,3,38608,24832,90,254,0.0,,0,,0,0,0,13
248025,Hunter,Silverkeeper's Phylactery,2,35,38,hunter,trinket,,12,0,21632,4396,40,0,0.0,,0,,0,0,0,26
248026,Hunter,Dragonmarked Bone Bow of the Makers Will,3,28,29,hunter,bow,bow,15,2,32079,20437,23,0,20.208,,0,,0,0,0,42
248027,Hunter,Ancestor's Striders,2,17,23,hunter,armor,,8,2,16984,3057,24,17,0.0,,0,,0,0,0,23
248028,Hunter,"Strap, Fel Piercer",2,10,14,hunter,armor,,6,2,7545,5275,15,9,0.0,,0,,0,0,0,1
248029,Hunter,Ironkeeper's Hexed Wargrips,2,42,48,hunter,armor,,10,3,27156,14792,50,66,0.0,,0,,0,0,0,28
248030,Hunter,Plagueforged Armguards of the Shadow Vault,3,37,41,hunter,armor,,9,2,28735,13119,39,19,0.0,,0,,0,0,0,45
248031,Hunter,Northwarden's Epaulets of the Long Night,3,72,143,hunter,armor,,3,3,51576,39169,154,353,0.0,,0,,0,0,0,53
248032,Hunter,Moon King's Girdle,3,30,34,hunter,armor,,6,2,34244,20105,33,26,0.0,,0,,0,0,0,43
248033,Hunter,Great Chopper of Crimson Dawn,2,55,60,hunter,2h_axe,2h_axe,17,1,28207,12000,55,0,48.125,,0,,0,0,0,10
248034,Hunter,Starkeeper's Shoulderguards,3,36,37,hunter,armor,,3,2,15890,7755,38,36,0.0,,0,,0,0,0,44
248035,Hunter,Chestguard of the Shadowbinder,3,38,43,hunter,armor,,5,2,34717,22274,52,66,0.0,,0,,0,0,0,45
248036,Hunter,Old Knight's Divine Harness,3,40,42,hunter,armor,,5,3,30663,18304,45,124,0.0,,0,,0,0,0,45
248037,Hunter,Thunderlord's Froststeel Shroud,3,77,181,hunter,back,,16,1,51925,43305,179,105,0.0,,0,,0,0,0,54
248038,Hunter,Spiritwarden's Wolfsworn Mantle,3,42,46,hunter,back,,16,1,22988,9512,46,20,0.0,,0,,0,0,0,46
248039,Hunter,Spider Root Surcoat,2,76,173,hunter,armor,,5,3,56570,43977,174,609,0.0,4,0,,0,0,2877,16
248040,Hunter,Casque of Ancient Titan,3,48,51,hunter,armor,,1,3,28826,11729,57,121,0.0,,0,,0,0,0,47
248041,Hunter,Duskwoven Gloves of the New Agamand,2,39,45,hunter,armor,,10,2,28296,9704,43,31,0.0,,0,,0,0,0,7
248042,Hunter,Wyrmscale Chestguard of Cold Memory,3,27,32,hunter,armor,,5,2,9531,2314,24,46,0.0,,0,,0,0,0,43
248043,Hunter,Forge Singer Epaulets,3,74,155,hunter,armor,,3,3,51885,35578,155,381,0.0,8,0,,0,0,2936,53
248044,Hunter,Mournbound Harness,3,75,167,hunter,armor,,5,3,55604,44059,166,653,0.0,4,0,,0,0,2877,54
248045,Hunter,The Doomforged Leggings,3,71,138,hunter,armor,,7,3,52481,37774,142,479,0.0,,0,,0,0,0,53
248046,Hunter,Deathwarden's Frostforged Ranseur,4,79,189,hunter,polearm,polearm,17,6,55965,42296,200,0,174.444,8,0,,0,0,2868,68
248047,Hunter,Defiant Treads,2,18,22,hunter,armor,,8,2,1981,15111,21,16,0.0,,0,,0,0,0,3
248048,Hunter,"Mantle, Far Edge",3,69,121,hunter,back,,16,1,45042,32538,115,62,0.0,4,0,,0,0,2925,52
248049,Hunter,"Striders, Abyss Frost",2,17,21,hunter,armor,,8,2,14759,6582,22,15,0.0,,0,,0,0,0,23
248050,Hunter,Conqueror Girdle,2,20,27,hunter,armor,,6,2,16910,3562,27,17,0.0,,0,,0,0,0,24
248051,Hunter,Lightlord's Warboots of the Crusader Watch,3,67,119,hunter,armor,,8,3,42931,27549,115,266,0.0,,0,,0,0,0,52
248052,Hunter,Darkcaller's Frostforged Veil,3,62,97,hunter,back,,16,1,39277,28031,97,48,0.0,,0,,0,0,0,50
248053,Hunter,Magebound Spaulders,3,56,61,hunter,armor,,3,3,31409,16679,60,131,0.0,,0,,0,0,0,48
248054,Hunter,Cinch of Hallowed Ground,2,7,14,hunter,armor,,6,2,8905,5780,18,8,0.0,,0,,0,0,0,21
248055,Hunter,The Runemarked Dwarven Rifle,2,20,24,hunter,gun,gun,26,3,7531,5309,20,0,13.6,,0,,0,0,0,3
248056,Hunter,Warsage's Boots,3,80,226,hunter,armor,,8,3,59255,41055,226,541,0.0,,0,,0,0,0,0
248057,Hunter,The Devout Chestguard,2,16,20,hunter,armor,,5,2,32974,20575,20,26,0.0,,0,,0,0,0,22
248058,Hunter,Tempered Promise of the Hodir Hall,3,52,54,hunter,finger,,11,0,23435,13283,59,0,0.0,,0,,0,0,0,47
248059,Hunter,Faithful Grips,2,22,24,hunter,armor,,10,2,14755,6586,23,15,0.0,,0,,0,0,0,23
248060,Hunter,Doom Warden Chainmail,2,56,58,hunter,armor,,5,3,26204,8265,56,163,0.0,,0,,0,0,0,10
248061,Hunter,Walkers of the Burning Blood,2,12,14,hunter,armor,,8,2,13864,2309,15,10,0.0,,0,,0,0,0,21
248062,Hunter,"Relic, Lionheart Brand",4,80,219,hunter,trinket,,12,0,59524,45308,219,0,0.0,,0,spell-effects,40265,15816,0,69
248063,Hunter,The Coldfire Hauberk,3,41,43,hunter,armor,,5,3,30663,18304,45,135,0.0,,0,,0,0,0,45
248064,Hunter,Boots of Hellfire Citadel,3,80,187,hunter,armor,,8,3,52342,36999,187,439,0.0,8|4|4,0,,0,0,2877,54
248065,Hunter,Witchlord's Shoulder Guards,3,70,128,hunter,armor,,3,3,49362,37772,134,311,0.0,,0,,0,0,0,53
248066,Hunter,Earthbound Helm of Pale Winter,2,77,177,hunter,armor,,1,3,51873,42810,174,490,0.0,,0,,0,0,0,16
248067,Hunter,Marksman Rifle of Scale Queen,2,58,83,hunter,gun,gun,26,3,41603,25270,87,0,43.519,,0,,0,0,0,32
248068,Hunter,Rimelord's Wristbands,2,38,41,hunter,armor,,9,2,27727,15160,39,18,0.0,,0,,0,0,0,7
248069,Hunter,Fearsome Legguards of Iron Gate,2,2,8,hunter,armor,,7,2,17232,7280,11,8,0.0,,0,,0,0,0,1
248070,Hunter,Oathbound Mail,3,72,147,hunter,armor,,5,3,45678,31004,146,565,0.0,,0,,0,0,0,53
248071,Hunter,The Stonehewn Collar,3,79,190,hunter,neck,,2,0,56781,44035,174,0,0.0,,0,,0,0,0,54
248072,Hunter,Runecaller's Medallion of the Eagle Spirit,3,46,51,hunter,neck,,2,0,18308,9417,47,0,0.0,,0,,0,0,0,47
248073,Hunter,First Knight's Sunblessed Harness,3,47,50,hunter,armor,,5,3,25754,12624,54,158,0.0,,0,,0,0,0,46
248074,Hunter,Bright Breath Casque,3,66,114,hunter,armor,,1,3,44874,27993,112,317,0.0,,0,,0,0,0,52
248075,Hunter,Pitiless War Mantle of the Howling Fjord,3,79,198,hunter,armor,,3,3,57604,37679,200,521,0.0,2,0,,0,0,2873,54
248076,Hunter,The Stoic Footguards,2,5,6,hunter,armor,,8,2,17163,2307,18,4,0.0,,0,,0,0,0,1
248077,Hunter,Leggings of Demon Lord,3,20,22,hunter,armor,,7,2,1978,5199,21,28,0.0,,0,,0,0,0,41
248078,Hunter,Sunfire Shield Spaulders,4,45,52,hunter,armor,,3,3,34558,22212,56,118,0.0,,0,,0,0,0,63
248079,Hunter,The Shadowmarked Bindings,2,6,8,hunter,armor,,9,2,25864,26028,13,3,0.0,,0,,0,0,0,21
248080,Hunter,Runewarden's Medallion,3,76,174,hunter,trinket,,12,0,56514,44014,174,0,0.0,4,0,,0,0,2877,54
248081,Hunter,Highborn's Marauding Headguard,3,68,112,hunter,armor,,1,3,37619,25681,112,298,0.0,,0,,0,0,0,52
248082,Hunter,Harness of the Storm Crown,2,69,125,hunter,armor,,5,3,52128,36181,130,428,0.0,,0,,0,0,0,14
248083,Hunter,The Gladiatorial Strap,2,1,2,hunter,armor,,6,2,14425,2122,5,1,0.0,,0,,0,0,0,1
248084,Hunter,Warhelm of the Silent Moon,3,72,142,hunter,armor,,1,3,45713,32376,141,404,0.0,,0,,0,0,0,53
248085,Hunter,"Polished Hoop, Darkwarden's Oath",3,16,19,hunter,finger,,11,0,30661,20426,23,0,0.0,,0,,0,0,0,41
248086,Hunter,Relentless Warden Bow of Sun Watch,3,75,161,hunter,bow,bow,15,2,49368,37809,162,0,94.074,2,0,,0,0,2877,53
248087,Hunter,Leggings of the Argent Crusade,2,71,134,hunter,armor,,7,3,52153,36192,134,416,0.0,,0,,0,0,0,15
248088,Hunter,Clutches of Star Watch,2,28,34,hunter,armor,,10,2,5435,4980,37,23,0.0,,0,,0,0,0,5
248089,Hunter,Earthwoven War Mantle,2,60,88,hunter,armor,,3,3,44484,31786,90,177,0.0,,0,,0,0,0,13
248090,Hunter,Watchful War Leggings of the K3,2,51,55,hunter,armor,,7,3,25714,15079,57,139,0.0,,0,,0,0,0,9
248091,Hunter,Frozen King's Moonsteel Leggings,2,47,51,hunter,armor,,7,3,26110,8132,51,128,0.0,,0,,0,0,0,9
248092,Hunter,The Warden Wristguards,2,40,45,hunter,armor,,9,3,21756,14778,45,37,0.0,,0,,0,0,0,27
248093,Hunter,Wyrmforged Footguards,3,64,108,hunter,armor,,8,3,42894,27915,112,229,0.0,,0,,0,0,0,52
248094,Hunter,Mossbound Legguards of Frost Moon,2,16,20,hunter,armor,,7,2,9541,6480,20,21,0.0,,0,,0,0,0,22
248095,Hunter,Darkwarden's Chopper,2,19,26,hunter,1h_axe,1h_axe,13,0,28539,15230,25,0,13.571,,0,,0,0,0,24
248096,Hunter,The Spiritbound Treads,2,20,21,hunter,armor,,8,2,16981,9776,20,16,0.0,,0,,0,0,0,23
248097,Hunter,Void Torment Drape,2,20,21,hunter,back,,16,1,25975,9812,22,8,0.0,,0,,0,0,0,23
248098,Hunter,Witchkeeper's Carapace of the Frost Moon,2,10,17,hunter,armor,,5,2,37047,24347,18,21,0.0,,0,,0,0,0,22
248099,Hunter,Rune Queen's Charm,3,46,52,hunter,neck,,2,0,31633,19159,51,0,0.0,,0,,0,0,0,47
248100,Hunter,"Hauberk, Celestial Shot",4,80,258,hunter,armor,,5,3,60192,41088,251,1184,0.0,,0,,0,0,0,68
248101,Hunter,Doomed Wargrips of Arcane Star,2,48,54,hunter,armor,,10,3,28726,8267,54,74,0.0,,0,,0,0,0,9
248102,Hunter,Obsidian Mantle of Endless Night,2,27,32,hunter,armor,,3,2,11270,7408,33,26,0.0,,0,,0,0,0,5
248103,Hunter,The Runemarked Greaves,2,46,53,hunter,armor,,8,3,26160,10192,53,84,0.0,,0,,0,0,0,9
248104,Hunter,Dreamcaller's Forgotten Spaulders,2,62,99,hunter,armor,,3,3,27106,25923,99,208,0.0,,0,,0,0,0,32
248105,Hunter,Grim Flame Strap,2,13,15,hunter,armor,,6,2,27668,15011,15,9,0.0,,0,,0,0,0,1
248106,Hunter,Leggings of Utgarde Pinnacle,2,6,13,hunter,armor,,7,2,46626,38513,13,14,0.0,,0,,0,0,0,21
248107,Hunter,The Windbound Shortbow,2,13,18,hunter,bow,bow,15,2,20674,4576,21,0,9.792,,0,,0,0,0,22
248108,Hunter,Argent Champion's Austere Pendant Chain,2,52,59,hunter,neck,,2,0,6502,13811,60,0,0.0,,0,,0,0,0,10
248109,Hunter,The Ebon Faceguard,2,70,132,hunter,armor,,1,3,52497,36191,134,340,0.0,,0,,0,0,0,15
248110,Hunter,Darkkeeper's Headguard,4,80,251,hunter,armor,,1,3,65227,50797,251,894,0.0,,0,,0,0,0,68
248111,Hunter,Northwarden's Relicbound Footguards,3,78,181,hunter,armor,,8,3,52342,36999,187,416,0.0,2,0,,0,0,2877,54
248112,Hunter,Doomforged Bracers of Holy Watch,2,23,29,hunter,armor,,9,2,28286,15462,25,11,0.0,,0,,0,0,0,24
248113,Hunter,Nerubian Pendant Chain,3,80,213,hunter,neck,,2,0,53194,40427,200,0,0.0,,0,,0,0,0,54
248114,Hunter,Silent King's Shadowbound Handguards,2,73,152,hunter,armor,,10,3,52380,39783,158,269,0.0,,0,,0,0,0,15
248115,Hunter,Plaguelord's Chestpiece,2,11,15,hunter,armor,,5,2,8717,5341,15,19,0.0,,0,,0,0,0,21
248116,Hunter,Deathbound Repeating Crossbow,4,77,183,hunter,crossbow,crossbow,26,18,55932,42494,200,0,120.167,,0,,0,0,0,0
248117,Hunter,Soullord's Ringlet,4,80,239,hunter,finger,,11,0,63959,50375,251,0,0.0,4|4,0,,0,0,2877,69
248118,Hunter,Chainmail of the Stone Fathers,4,80,251,hunter,armor,,5,3,65278,51757,251,1199,0.0,8,0,,0,0,2877,68
248119,Hunter,Faceguard of Makers Overlook,3,78,184,hunter,armor,,1,3,57526,44109,187,582,0.0,,0,,0,0,0,54
248120,Hunter,Greaves of the Sun King,2,52,59,hunter,armor,,8,3,26237,10270,63,100,0.0,,0,,0,0,0,10
248121,Hunter,"Mantle, Spear Judgment",2,72,144,hunter,back,,16,1,51004,37949,146,69,0.0,,0,,0,0,0,15
248122,Hunter,Thunder Talon Boots,3,52,55,hunter,armor,,8,3,52163,51982,55,101,0.0,,0,,0,0,0,47
248123,Hunter,Ghostcaller's Starsteel Warboots,2,46,50,hunter,armor,,8,3,27173,15642,52,84,0.0,,0,,0,0,0,8
248124,Hunter,Stoneguard's Ironclad Charmstone,2,42,44,hunter,neck,,2,0,15421,7551,47,0,0.0,,0,,0,0,0,27
248125,Hunter,Highkeeper's Legguards,2,32,33,hunter,armor,,7,2,14777,7373,33,39,0.0,,0,,0,0,0,25
248126,Hunter,Eternal Greaves,2,77,178,hunter,armor,,8,3,56092,42815,174,368,0.0,2,0,,0,0,2877,16
248127,Hunter,Duskkeeper's Legwraps of the Frost Forge,3,6,12,hunter,armor,,7,2,1978,5199,21,14,0.0,,0,,0,0,0,41
248128,Hunter,Shoulderguards of Ebon March,3,67,115,hunter,armor,,3,3,42573,27802,115,269,0.0,,0,,0,0,0,52
248129,Hunter,"Coif, Lionheart Hunter",2,49,52,hunter,armor,,1,3,28977,15623,50,109,0.0,,0,,0,0,0,9
248130,Hunter,Ravenwarden's Broken Grips,2,13,18,hunter,armor,,10,2,14411,2988,19,11,0.0,,0,,0,0,0,2
248131,Hunter,"Briarbound Mantle, Icecaller's Oath",2,29,32,hunter,armor,,3,2,9544,5964,35,28,0.0,,0,,0,0,0,25
248132,Hunter,Mask of Frozen Crown,2,10,11,hunter,armor,,1,2,15330,4853,5,10,0.0,,0,,0,0,0,21
248133,Hunter,Starsteel Warcloak,2,68,114,hunter,back,,16,1,43867,31341,108,52,0.0,8,0,,0,0,3153,14
248134,Hunter,Warboots of Kings Road,3,71,140,hunter,armor,,8,3,45240,30873,141,311,0.0,,0,,0,0,0,53
248135,Hunter,Stoneward Armguards of the Holy Crown,3,43,46,hunter,armor,,9,3,31248,18449,50,41,0.0,,0,,0,0,0,46
248136,Hunter,Grim Dancer Jerkin,3,24,28,hunter,armor,,5,2,17091,6473,23,40,0.0,,0,,0,0,0,42
248137,Hunter,Last King's Mystic Warband,3,22,28,hunter,finger,,11,0,9845,2933,31,0,0.0,,0,,0,0,0,42
248138,Hunter,Waistchain of the Mystic Gate,2,42,48,hunter,armor,,6,3,28300,9666,50,65,0.0,,0,,0,0,0,28
248139,Hunter,Harness of Final Stand,3,66,114,hunter,armor,,5,3,42916,30835,115,412,0.0,,0,,0,0,0,52
248140,Hunter,Ominous Runering,3,60,92,hunter,finger,,11,0,35472,23059,92,0,0.0,,0,,0,0,0,50
248141,Hunter,The Scourgeforged Stalkers,2,25,27,hunter,armor,,8,2,17161,4051,30,21,0.0,,0,,0,0,0,4
248142,Hunter,Ember Rune Coif,2,45,48,hunter,armor,,1,3,15290,4080,45,103,0.0,,0,,0,0,0,8
248143,Hunter,Woeful Torque of Frost Forge,3,71,138,hunter,neck,,2,0,9086,37231,138,0,0.0,,0,,0,0,0,53
248144,Hunter,First Knight's Rune Band,2,37,38,hunter,finger,,11,0,26391,15689,35,0,0.0,,0,,0,0,0,26
248145,Hunter,Soulcaller's Silverblessed Mail,2,67,118,hunter,armor,,5,3,44130,31514,108,401,0.0,,0,,0,0,0,33
248146,Hunter,Dawnlit Chainmail of the Storm Peaks,2,47,50,hunter,armor,,20,3,53970,43056,0,143,0.0,,0,,0,0,0,8
248147,Hunter,Old Queen's Wargrips of the Silent King,2,57,61,hunter,armor,,10,3,27317,15672,60,87,0.0,,0,,0,0,0,11
248148,Hunter,Drakekeeper's Unbroken Trousers,2,8,10,hunter,armor,,7,2,17160,2962,10,10,0.0,,0,,0,0,0,1
248149,Hunter,Infused Walkers of High Citadel,2,7,9,hunter,armor,,8,2,19184,6557,16,6,0.0,,0,,0,0,0,1
248150,Hunter,Wristguards of the Ancient Oak,2,63,99,hunter,armor,,9,3,44113,31479,102,96,0.0,,0,,0,0,0,13
248151,Hunter,Gravecaller's Fetish,3,59,84,hunter,trinket,,12,0,38572,27921,91,0,0.0,,0,,0,0,0,50
248152,Hunter,Cryptlord's Pants,2,38,39,hunter,armor,,7,2,46439,33241,40,46,0.0,,0,,0,0,0,6
248153,Hunter,Charred Striders of the Ashen Pact,2,17,20,hunter,armor,,8,2,16981,9776,20,14,0.0,,0,,0,0,0,2
248154,Hunter,Icekeeper's Belt of the Green Dragon,3,32,39,hunter,armor,,6,2,34244,20105,33,29,0.0,,0,,0,0,0,44
248155,Hunter,Mana Guard Scarab,2,21,24,hunter,trinket,,12,0,15150,7506,25,0,0.0,,0,,0,0,0,23
248156,Hunter,Wildwoven Spaulders,2,55,57,hunter,armor,,3,3,26273,10237,58,107,0.0,,0,,0,0,0,10
248157,Hunter,"Gloves, Pale Shade",2,21,26,hunter,armor,,10,2,28005,15334,27,17,0.0,,0,,0,0,0,4
248158,Hunter,The Earthbound Belt,2,41,47,hunter,armor,,6,3,26180,9961,47,66,0.0,,0,,0,0,0,28
248159,Hunter,The Ornate War Leggings,3,46,51,hunter,armor,,7,3,28722,11749,53,140,0.0,,0,,0,0,0,47
248160,Hunter,Stalkers of Forgotten Dead,3,26,32,hunter,armor,,8,2,34248,20102,33,28,0.0,,0,,0,0,0,43
248161,Hunter,Charmstone of the Violet Crown,3,65,107,hunter,trinket,,12,0,41916,30300,109,0,0.0,,0,,0,0,0,52
248162,Hunter,Hollow Brand Epaulets,3,75,169,hunter,armor,,3,3,52484,37779,166,449,0.0,,0,,0,0,0,54
248163,Hunter,Boots of the White Banner,2,61,96,hunter,armor,,8,3,38868,24847,96,171,0.0,,0,,0,0,0,32
248164,Hunter,"Great Hauberk, Holy Cry",2,59,84,hunter,armor,,5,3,40739,24816,84,270,0.0,,0,,0,0,0,13
248165,Hunter,Shawl of the Black Anvil,2,77,174,hunter,back,,16,1,56488,43889,174,89,0.0,,0,,0,0,0,16
248166,Hunter,Blood Prince's Royal Band,3,48,52,hunter,finger,,11,0,18397,862,50,0,0.0,,0,,0,0,0,47
248167,Hunter,"Long Recurve, Voidshard Tooth",4,74,157,hunter,bow,bow,15,2,48294,34196,154,0,96.667,,0,,0,0,0,67
248168,Hunter,Fearsome Gorget of the Frostborn,2,58,83,hunter,neck,,2,0,38348,25060,87,0,0.0,,0,,0,0,0,13
248169,Hunter,Belt of the Storm Pact,3,69,124,hunter,armor,,6,3,42887,27541,115,240,0.0,,0,,0,0,0,53
248170,Hunter,Coldbound Wargrips of Light Breach,2,46,52,hunter,armor,,10,3,28726,8267,54,71,0.0,,0,,0,0,0,9
248171,Hunter,Raven Forge Warboots,2,70,132,hunter,armor,,8,3,52146,36188,134,268,0.0,8,0,,0,0,2873,15
248172,Hunter,Waistchain of Makers Will,2,61,96,hunter,armor,,6,3,37476,25534,96,153,0.0,,0,,0,0,0,13
248173,Hunter,"Recurve, Fire Crown",2,9,14,hunter,bow,bow,15,2,20719,5346,14,0,8.4,,0,,0,0,0,21
248174,Hunter,The Moonforged Pants,2,6,13,hunter,armor,,7,2,17152,6269,12,13,0.0,,0,,0,0,0,21
248175,Hunter,Twilight Vambraces of High Watch,2,57,59,hunter,armor,,9,3,27136,14810,59,51,0.0,,0,,0,0,0,10
248176,Hunter,Leggings of Prime Design,3,33,35,hunter,armor,,7,2,18429,9509,30,46,0.0,,0,,0,0,0,43
248177,Hunter,Icefang Bite Trousers,2,6,7,hunter,armor,,7,2,28008,15009,11,7,0.0,,0,,0,0,0,1
248178,Hunter,Northforged Shoulder Guards,2,45,50,hunter,armor,,3,3,29944,17769,47,91,0.0,,0,,0,0,0,8
248179,Hunter,Frostlord's Drakeforged Shawl,3,29,30,hunter,back,,16,1,23002,6901,29,13,0.0,,0,,0,0,0,42
248180,Hunter,"Legguards, Frozen Carver",2,6,11,hunter,armor,,7,2,28591,3287,12,11,0.0,,0,,0,0,0,1
248181,Hunter,Sainted Rune Band of Shadow Vault,3,80,213,hunter,finger,,11,0,11990,45303,219,0,0.0,,0,,0,0,0,54
248182,Hunter,Umbral Wristbands,2,17,22,hunter,armor,,9,2,28001,15331,23,8,0.0,,0,,0,0,0,23
248183,Hunter,The Shadowsteel Battleaxe,2,29,32,hunter,2h_axe,2h_axe,17,1,22249,12249,31,0,22.5,,0,,0,0,0,5
248184,Hunter,Drakekeeper's Greatcloak of the Rime King,3,80,200,hunter,back,,16,1,52605,37799,200,120,0.0,,0,,0,0,0,54
248185,Hunter,Chestguard of Star Caller,3,58,80,hunter,armor,,5,3,43919,29932,81,281,0.0,,0,,0,0,0,50
248186,Hunter,Skullbound Chainmail of Final March,2,70,134,hunter,armor,,5,3,51221,37415,138,471,0.0,,0,,0,0,0,15
248187,Hunter,Ember Vault Breeches,2,12,13,hunter,armor,,7,2,19030,26020,12,14,0.0,,0,,0,0,0,21
248188,Hunter,"Surcoat, Blood Keeper",2,50,51,hunter,armor,,5,3,26105,8126,51,148,0.0,,0,,0,0,0,9
248189,Hunter,"Warband, Plague Forge",3,73,150,hunter,finger,,11,0,51278,37960,146,0,0.0,,0,spell-effects,35829,42098,0,53
248190,Hunter,"Nightcloak, Voidshard Pact",3,71,137,hunter,back,,16,1,46125,29994,138,73,0.0,,0,,0,0,0,53
248191,Hunter,Titan Keeper's Choker,3,30,37,hunter,neck,,2,0,30799,18442,35,0,0.0,,0,,0,0,0,44
248192,Hunter,Leggings of the Soul Crown,3,77,174,hunter,armor,,7,3,52335,35619,171,643,0.0,,0,,0,0,0,54
248193,Hunter,Icetouched Waistguard,2,3,5,hunter,armor,,6,2,7545,5275,15,3,0.0,,0,,0,0,0,1
248194,Hunter,Gleaming Armguards,2,41,42,hunter,armor,,9,3,21756,14778,45,33,0.0,,0,,0,0,0,7
248195,Hunter,Ebon Marshal's Necrotic Chestguard,2,24,26,hunter,armor,,20,2,53956,43058,0,34,0.0,,0,,0,0,0,4
248196,Hunter,Last Knight's Headguard of the Sable Crown,2,60,88,hunter,armor,,1,3,42201,24842,93,210,0.0,,0,,0,0,0,13
248197,Hunter,Iron Rifle of Arcane Star,3,64,103,hunter,gun,gun,26,3,37557,25639,103,0,58.125,,0,,0,0,0,52
248198,Hunter,Engraved Waistchain,2,59,86,hunter,armor,,6,3,40745,24814,84,130,0.0,,0,,0,0,0,13
248199,Hunter,Greenwood Great Hauberk of Wild Moon,2,45,51,hunter,armor,,5,3,26183,9957,50,140,0.0,,0,,0,0,0,9
248200,Hunter,Frostlord's Wrap of the Titan Forge,2,48,49,hunter,back,,16,1,28125,10060,49,19,0.0,,0,,0,0,0,28
248201,Hunter,Blood Prince's Stonecarved Mail,2,65,110,hunter,armor,,5,3,39788,24888,111,364,0.0,,0,,0,0,0,14
248202,Hunter,"Footguards, Long Feather",2,45,50,hunter,armor,,8,3,26326,10082,51,80,0.0,,0,,0,0,0,8
248203,Hunter,War Leggings of Final Watch,3,76,172,hunter,armor,,7,3,52335,35619,171,608,0.0,,0,,0,0,0,54
248204,Hunter,Forgeblessed Shoulder Guards,3,62,100,hunter,armor,,3,3,40257,24860,99,236,0.0,,0,,0,0,0,52
248205,Hunter,Gravekeeper's Talisman,3,40,47,hunter,trinket,,12,0,23949,1713,45,0,0.0,,0,,0,0,0,46
248206,Hunter,First Warden's Strap,2,11,16,hunter,armor,,6,2,17113,6558,15,10,0.0,,0,,0,0,0,22
248207,Hunter,Dragon Queen's Leggings,3,53,57,hunter,armor,,7,3,30730,18378,62,158,0.0,,0,,0,0,0,48
248208,Hunter,Arctic Armguards,2,51,56,hunter,armor,,9,3,28139,12112,56,50,0.0,,0,,0,0,0,10
248209,Hunter,"Loop, Void Ash",3,73,152,hunter,finger,,11,0,51276,37967,146,0,0.0,,0,,0,0,0,53
248210,Hunter,Shadowmarked Headguard of the Frozen Moon,2,24,31,hunter,armor,,1,2,13266,6204,32,30,0.0,,0,,0,0,0,5
248211,Hunter,Dragoncaller's Headguard,2,17,21,hunter,armor,,1,2,17199,4048,31,19,0.0,,0,,0,0,0,23
248212,Hunter,Shoulderwraps of the Forgotten Depths,2,33,40,hunter,armor,,3,2,27732,15158,40,36,0.0,,0,,0,0,0,6
